,Fea1,Fea2,Fea3,Fea4,Fea6,Fea7,Fea8,Fea9,Fea10,Fea13,Fea14,Fea21,Fea22,Fea24,Fea25,Fea26,Fea27,Fea28,Fea29,Fea30,Fea31,Fea32,Fea33,Fea34,Fea35,Fea36,Fea37,Fea38,Fea39,Fea40,Fea41,Fea42,Fea43,Fea44,Fea45,Fea46,Fea47,Fea48,Fea49,Fea50,Fea52,Fea53,Fea54,Fea55,Fea56,Fea57,Fea58,Fea59,Fea60,Fea61,Fea62,Fea64,Fea65,Fea66,Fea67,Fea68,Fea69,Fea70,Fea71,Fea72,Fea73,Fea74,Fea75,Fea76,Fea77,Fea78,Fea79,Fea80,Fea81,Fea84,Fea85,Fea86,Fea87,Fea88,Fea89,Fea90,Fea91,Fea92,Fea93,Fea94,Fea96,Fea97,Fea98,Fea99,Fea100,Fea101,Fea102,Fea103,Fea104,Fea105,Fea106,Fea107,Fea108,Fea109,Fea110,Fea111,Fea112,Fea113,Fea114,Fea115,Fea117,Fea118,Fea119,Fea120,Fea121,Fea122,Fea124,Fea125,Fea126,Fea127,Fea128,Fea129,Fea130,Fea131,Fea132,Fea133,Fea134,Fea135,Fea136,Fea137,Fea138,Fea139,Fea140,Fea141,Fea142,Fea143,Fea144,Fea145,Fea146,Fea147,Fea149,Fea151,Fea155,Fea156,Fea157,Fea158,Fea159,Fea160,Fea161,Fea162,Fea164,Fea165,Fea166,Fea167,Fea168,Fea169,Fea171,Fea172,Fea173,Fea174,Fea175,Fea176,Fea177,Fea178,Fea179,Fea180,Fea181,Fea182,Fea183,Fea184,Fea185,Fea186,Fea187,Fea188,Fea190,Fea191,Fea192,Fea193,Fea194,Fea195,Fea196,Fea197,Fea198,Fea199,Fea200,Fea201,Fea203,Fea205,Fea206,Fea207,Fea208,Fea209,Fea210,Fea211,Fea212,Fea213,Fea214,Fea215,Fea216,Fea218,Fea222,Fea224,Fea225,Fea231,Fea232,Fea236,Fea240,Fea243,Fea245,Fea251,Fea252,Fea257,Fea258,Fea266,Fea268,Fea273,Fea274,Fea283,Fea284,Fea285,Fea286,Fea287,Fea288,Fea289,Fea292,Fea294,Fea296,Fea298,Fea299,Fea300,Fea301,Fea302,Fea304,Fea305,Fea306,Fea307,Fea308,Fea309,Fea310,Fea311,Fea313,Fea315,Fea316,Fea319,Fea320,Fea322,Fea332,Fea334,Fea335,Fea337,Fea338,Fea348,Fea350,Fea351,Fea352,Fea353,Fea359,Fea361,Fea362,Fea365,Fea366,Fea368,Fea369,Fea370,Fea371,Fea372,Fea373,Fea374,Fea376,Fea377,Fea379,Fea382,Fea391,Fea421,Fea422,Fea431,Fea432,Fea460,Fea464,Fea468,Fea471,Fea486,Fea487,Fea488,Fea489,Fea492,Fea494,Fea499,Fea503,Fea506,Fea507,Fea508,Fea509,Fea513,Fea515,Fea520,Fea521,Fea528,Fea536,Fea537,Fea538,Fea539,Fea540,Fea546,Fea547,Fea548,Fea549,Fea552,Fea553,Fea554,Fea555,Fea558,Fea565,Fea566,Fea567,Fea568,Fea569,Fea571,Fea580,Fea581,Fea584,Fea586,Fea590,Fea591,Fea593,Fea594,Fea595,Fea596,Fea597,Fea598,Fea600,Fea601,Fea603,Fea609,Fea614,Fea621,Fea625,Fea630,Fea631,Fea634,Fea637,Fea639,Fea640,Fea642,Fea643,Fea645,Fea647,Fea650,Fea652,Fea653,Fea655,Fea659,Fea660,Fea661,Fea662,Fea666,Fea667,Fea668,Fea670,Fea671,Fea672,Fea673,Fea674,Fea675,Fea676,Fea677,Fea678,Fea679,Fea680,Fea681,Fea685,Fea686,Fea687,Fea688,Fea689,Fea691,Fea692,Fea693,Fea694,Fea695,Fea699,Fea702,Fea703
7,278.39,6.628333333,1.137542857,0,52.38095238,4.761904762,7.142857143,8,6,1,1,0,0.0,0,5.821052632,1614,5.978984231,0.30065748,0.14647194,2.695406379,70.03368816,2.365957321,0.0,4.545287476,1.500275945,1.570950594,0.37922532,3.438034452,4.347691161,4.642084685,0.278224709,0.637580132,0.860870071,1.954282971,0.750232738,0.835720664,1.185325773,0.997463826,0.287777237,2.0,0.0,0.0,7.881874563,0.062740852,12.54817043,0.836587648,792.9642888,0.710846758,0.013508869,2.758852609,0.677881247,3.59915919,7.561509933,3.28091811,0.005642247,0.975153342,1.345049662,3.175364657,1.209895237,5.090218709,4.095723196,0.068877086,0.003443854,0.281912721,0.111424609,0.048569339,3.906815785,7.640908407,-0.030212238,-0.193140211,-0.182685132,-0.050389298,-0.106199305,0.220546925,0.096768399,-0.121603935,0.128067173,-0.218175453,-0.307001388,-0.020917851,-0.095955907,-0.152974714,0.11121267,-0.070506879,-0.065148437,0.009431768,-0.127918131,-0.019540165,0.965390704,0.891423853,1.052744051,0.940477313,0.953116875,1.273943136,1.223195679,0.97149175,1.092701894,0.779029605,1.210529612,1.07745929,1.691459586,0.660684549,1.169135402,0.785330096,1.063237499,1.314611504,0.912601177,1.142190499,0.946970911,0.076923077,0.0475,0.052962963,0.021634615,0.016326531,0.013078704,0.011725488,0.009166667,0.008847494,0.508165538,3.86446573,3.712270672,3.662156137,2.057148091,1.951590267,1.779039724,1.89485964,55.97700163,98.58772163,3.185574951,0.0,73.62741016,129.8087469,78.90080873,50.90793816,13.86916284,18.01075068,73.28628432,32.89718747,25.14492703,0.0,65.03164589,8.254638429,129.482122,0.0,0,0,0.45,4.026781435,0.603245394,0.258064516,0.322580645,0.0,0.035,0.855,0.7625,0.130952381,0.0925,-2.5,0.118790563,0.471518737,1.438317453,1.485243093,3.812289165,1.526142957,6.252385463,4.091818302,6.199749888,-1.0,-1.0,2.878589833,-1.081606137,0.323147962,0.06394662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186329085,2.730956172,-0.01940664,9.501897424,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.777600466,0.0,-1.457533174,0.94989313,0,0,0,2,1,0,1.908723834,0.388026109,1.873783909,-0.884885781,0.94989313,9.086999493,0.389574358,0.182173916,-0.428793462,0.0,2.504331774,11.94429752,0.0,11.94429752,0,0,0,0,0,0,4,6,5,2,0,0,3,7,6,1,2,2,0,1,1,1,1,1,5,7,3.746748298,1.889881575,7.479011596,8.816526909,0,0,1,1,1,1,1,0,0,1,0,0,0,1,3,0,6,0,4,0,0,2,3,0,0,0,0,0,3.079999924,26.28859329,0,0,2.584962501,-2.215804898,3.561720701,0.730713984,1,1,0,0,0,2,1,2,0,1,0,0,1,0,0,1,4,6,6,1,3,0,0,0,0,0,1,0,0,0,0,1,7,0,2,3,2,1,0,0,0,0,1,2,0,0,11,10,0.5,0.0,7.43776511,0.0,0,0,3.578947368,3.5,3.0,2.0,1.0,0.0,1.0,2.0,0.5,0.1,1.5,0.0,0.075,0.0,0.833333333,0.0,0.333333333,0.606060606,0.0,1.0,3,0.175
8,222.27,7.409,1.1372,0,46.66666667,6.666666667,10.0,8,6,1,1,0,0.0,0,5.216666667,928,4.246723232,0.304403685,0.14306798,2.730876795,41.10139661,2.125,0.0,4.593856426,1.636503788,1.5,0.418919977,3.520763631,4.094739663,4.440223929,0.333511367,0.71751419,0.904895645,1.386126964,0.466666667,0.865661714,1.224632246,0.997589974,0.304244086,2.0,0.034074174,0.002129636,7.580507422,0.085381223,10.92879655,0.783381716,392.6785738,0.710846758,0.021888304,2.857548456,0.677881247,3.600042371,7.400623139,3.230624749,0.006853857,0.96890597,1.364967199,3.185955822,1.193727564,4.881779639,3.811150743,0.034386491,0.002149156,0.280740899,0.101399535,0.092135241,2.534450802,4.741274592,-0.049088392,-0.073514311,-0.183491189,-0.145604758,-0.152128998,0.196422387,0.056122905,-0.210305851,0.218995884,-0.138415338,-0.315189447,-0.138802394,-0.151438157,-0.025570514,-0.003536845,-0.116257839,0.120874748,-0.042340745,-0.171164716,-0.001592486,0.867842782,0.89139146,1.031558989,1.094248847,0.785878021,1.110650808,1.230307179,1.13830752,0.955386216,0.85360547,1.25697912,0.799594623,1.612807839,1.008648168,1.044523028,0.895801385,1.008546549,1.298215852,0.981460433,1.119053102,0.904146491,0.066666667,0.042763158,0.046535948,0.02375731,0.014965986,0.013503086,0.013290501,0.015625,0.0,0.455857656,3.862420389,3.624220895,3.482945991,2.054506547,1.850268677,1.649306437,1.894894437,55.54817424,98.58772163,3.185574951,0.0,55.54817424,111.729511,60.82157281,50.90793816,13.44033544,18.01075068,53.10134406,32.89718747,25.14492703,0.0,47.38123737,3.185574951,26.07673573,0.0,0,0,0.5625,4.092633687,0.369771045,0.191780822,0.273972603,0.0,0.043749999,0.89375,0.775,0.183333333,0.11875,-0.5,0.148488204,0.589398421,1.398113965,1.429122627,3.785092447,1.478869846,6.120846719,4.091818302,6.199749888,-1.0,-1.920780313,2.688773488,-1.605530677,0.323147962,0.06394662,0.0,0.0,0.0,0.0,0.0,0.0,-0.666335884,-0.972584903,-1.462070824,1.0,2.730998131,-0.854648812,4.144732221,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0.042145849,0.0,-1.533347978,0.85390873,0,0,0,2,1,0,0.0,-0.209752299,1.810061413,-0.931990741,0.85390873,8.923433485,0.251898148,-0.931990741,-0.46913785,0.0,2.351130008,11.0174304,0.0,11.0174304,0,0,0,0,0,0,2,3,4,2,0,0,2,5,6,0,1,2,0,1,2,1,0,1,0,0,3.746748298,1.889881575,5.271826881,3.388942792,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3,0,4,0,2,0,0,2,2,0,2,0,1,0,3.519376278,21.22737885,0,0,2.584962501,-1.160461927,3.451034724,0.66793468,2,0,0,1,0,4,3,0,1,0,0,1,0,0,0,1,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,2,0,0,0,0,0,0,0,0,7,7,0.0,0.0,7.769480538,0.0,0,0,2.666666667,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.1875,2.0,3.0,0.125,0.1875,0.666666667,0.0,0.666666667,0.714285714,0.0,1.0,6,0.1875
9,294.34,7.547179487,1.137569231,0,46.15384615,5.128205128,12.82051282,9,6,1,1,0,0.0,0,6.038095238,1835,6.38225858,0.29789331,0.136588425,2.947674897,83.81093461,2.51272875,0.0,4.545287476,1.645113516,1.556656707,0.367635046,3.574400784,4.301696373,4.875145809,0.311256069,0.676277913,0.92237934,1.711001435,0.41025641,0.887705065,1.200552751,0.997660809,0.292864469,2.0,0.300908806,0.014328991,7.905472005,0.058852298,12.97693174,0.846322671,918.0357175,0.930475367,0.012213966,2.743730459,0.839798381,3.599909492,7.67669956,3.278124748,0.005983763,0.976343737,1.37662527,3.156320011,1.183662969,5.12627888,4.221019831,0.165433987,0.007877809,0.279580488,0.124439188,0.159712567,3.422070169,6.365330251,-0.055382885,0.018594773,-0.086193525,0.185059851,-0.153530603,0.237184716,-0.025102263,-0.22864673,0.104239714,0.190764845,-0.083648973,0.102852061,-0.185492656,-0.072033938,0.120441018,0.023681027,0.010598254,-0.014876351,-0.147870541,-0.037855615,0.857641721,0.846899253,1.049696394,1.11142964,0.878466027,1.003855649,1.11955201,0.776627667,0.973963652,0.873270097,1.211913402,0.907437364,1.205199145,0.701829452,1.082664873,0.774223693,0.974875454,1.400928146,0.976314465,1.120580992,0.993171506,0.082304527,0.040865385,0.04962963,0.027006173,0.013605442,0.017054739,0.006440539,0.009166667,0.008706595,0.492874933,3.863977967,3.709000498,3.612691752,2.056254259,1.926790317,1.74954345,1.894755176,58.51153337,167.3258663,3.185574951,0.0,58.51153337,115.6027446,64.69480642,50.90793816,17.31356905,18.01075068,58.17040754,32.89718747,25.14492703,0.0,47.38123737,8.254638429,73.16114372,0.0,0,0,0.5,4.925014113,0.603245394,0.218309859,0.316901408,0.0,0.04920635,0.920634921,0.801282051,0.200854701,0.119352869,-2.0,0.11313387,0.672010442,1.429961974,1.472888925,3.812967443,1.515277,6.330166439,4.569533816,6.74841219,-0.65859918,-1.0,2.879954069,-1.194135635,1.952281513,0.323147962,0.06394662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255993256,3.58941726,-0.017913911,8.235740921,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,-0.252404151,0.0,-3.016448192,0.858852749,0,0,0,3,1,0,0.0,-0.342093226,1.811752283,-1.254237633,0.858852749,8.551970503,0.27573704,-0.889742536,-0.614220522,0.0,2.265026219,11.8600548,0.0,11.8600548,0,1,0,0,2,1,5,4,5,3,0,0,5,3,4,1,2,0,0,2,1,1,3,1,3,3,5.455827233,3.298769777,10.3125237,7.847121077,0,0,1,1,1,1,1,0,0,1,0,0,0,1,3,0,6,0,4,0,0,2,2,0,0,0,0,0,3.5197227,48.82843018,0,0,2.807354922,-1.328287441,3.59511704,0.520125952,2,2,0,2,0,5,3,3,4,1,0,2,1,0,0,0,9,5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,1,0,2,1,0,0,9,8,0.0,0.0,8.182827496,0.0,0,0,3.725,3.5,4.0,1.5,2.0,0.0,1.0,2.0,0.5,0.095238095,1.5,1.0,0.071428571,0.047619048,0.833333333,0.0,0.333333333,0.625,0.0,1.5,3,0.261904762
10,276.28,7.893714286,1.153394286,0,45.71428571,5.714285714,20.0,4,0,0,0,0,0.0,0,4.748538012,812,8.260320754,0.277651807,0.111877794,3.041634648,151.0206577,2.31345975,0.0,2.833213344,1.732975434,1.557431962,0.674509359,3.23674499,3.978864088,4.500711588,0.337859196,0.631032637,0.910875876,1.892538027,0.628571429,0.85761695,1.134917302,0.997321068,0.288129833,2.0,0.097631073,0.005138478,7.636495613,0.055555556,18.0,0.947368421,727.25,1.110446746,0.014255152,4.700709677,0.979115285,3.537091992,7.548377716,3.814947826,0.002181898,0.92023258,1.398960037,2.929010963,1.110784603,4.881466896,3.776700417,0.08475192,0.004460627,0.284666807,0.062663254,0.304035672,2.754408906,4.40814899,-0.093200799,0.021043895,-0.103226918,0.175981396,-0.219575699,0.26232866,-0.114965062,-0.310587968,0.030149991,0.262468581,-0.106651235,-0.032808698,-0.283125192,-0.056020978,0.021445425,-0.054873866,-0.007898511,0.000245061,-0.05487515,0.040085001,0.859725632,0.762835084,1.047886256,1.149493648,0.87023574,0.975151288,1.104709104,0.833978515,1.057716638,0.955346148,1.226328091,0.938614908,1.077442357,0.968353022,1.300657879,0.886292524,0.972494059,1.668854901,0.971555049,1.019123996,0.909865204,0.106280193,0.045454545,0.04952381,0.032407407,0.011661808,0.016826923,0.014403292,0.004444444,0.016528926,0.603086904,3.760231909,3.59406735,3.526790424,1.94016378,1.861150689,1.644377321,1.713011631,61.04606511,236.064011,0.0,0.0,61.04606511,68.48033847,17.57240031,50.90793816,17.57240031,18.01075068,10.13812696,32.89718747,25.14492703,0.0,0.0,5.069063478,99.23787945,0.0,0,0,0.315789474,3.841036528,0.679041437,0.336065574,0.368852459,0.0,0.071929827,1.024561404,0.850666667,0.264519774,0.173894737,-5.5,0.131989515,1.044114659,1.418183917,1.463441901,3.81156499,1.537300947,5.894402834,4.891473385,7.100671924,-1.0,-1.433253237,2.693336069,-1.372066806,2.340922281,1.952281513,0.323147962,0.06394662,0.0,0.0,-0.666335884,-0.757106384,-0.757106384,-0.972584903,-1.462070824,1.10551839,3.591763413,-0.25682884,9.146506164,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,-1.141314615,0.0,-4.50124094,0.0,0,0,0,4,0,0,0.0,-0.415068762,0.0,-1.361594388,0.0,8.412923615,-0.132503701,-1.150205499,-0.820334467,0.0,2.075577286,11.47529337,0.0,11.47529337,0,2,1,0,2,1,6,2,2,2,0,0,7,1,2,1,1,0,0,3,1,1,0,0,1,0,6.932375769,5.059559986,7.060654416,3.77976315,0,0,1,1,1,1,1,0,1,0,0,0,0,1,3,0,3,0,1,0,0,4,1,0,0,0,0,0,3.079999924,82.33722687,0,0,2.321928095,0.630081414,3.48960905,0.285960406,1,2,1,1,1,4,1,3,2,4,0,2,3,0,0,0,5,4,2,0,1,0,0,1,4,1,3,0,4,0,0,0,6,0,0,1,1,0,0,0,2,0,1,2,0,0,4,2,0.0,0.0,1.8256723,0.0,0,0,3.527777778,3.5,4.0,1.0,2.0,0.0,1.0,2.0,0.5,0.105263158,1.5,2.0,0.078947368,0.105263158,0.833333333,0.0,0.333333333,0.641666667,0.0,2.0,0,0.394736842
11,234.24,7.808,1.15814,0,46.66666667,6.666666667,20.0,3,0,0,0,0,0.0,0,4.266666667,512,6.126331125,0.31200154,0.115572875,3.029274954,99.47463044,2.099601753,0.0,2.564949357,1.746465799,1.546179692,0.665360031,3.431401845,4.306890596,4.573557262,0.35592108,0.699302701,0.945654654,1.47548875,0.333333333,0.914711452,1.144619,0.995766384,0.299231388,2.0,0.017595828,0.001099739,7.378558922,0.066666667,15.0,0.9375,454.6964286,1.024504317,0.019032874,4.35956722,0.911881023,3.509287762,7.340005778,3.707766081,0.00413696,0.90577329,1.39300877,2.879517577,1.093313128,4.679287145,3.620862419,0.023835855,0.001489741,0.287358604,0.057391264,0.279633676,2.210329422,3.361869921,-0.107220611,-0.075053048,-0.044199891,0.128074115,-0.25790844,0.150831845,-0.036370946,-0.232508037,0.11628896,0.020903409,-0.216129177,-0.032058784,-0.257159631,-0.092367222,0.004855338,-0.282032731,0.000631019,0.0190904,-0.015868678,0.055366805,0.88996148,0.821538195,0.978913917,1.186912092,0.869711968,1.060577702,1.011285535,0.873727862,1.063001433,0.885677492,1.262606408,0.866722491,1.110082105,1.053661722,1.324331616,0.945808083,1.157002571,1.70633385,0.875870357,0.898669257,0.847869315,0.116959064,0.052631579,0.045,0.022222222,0.014842301,0.024305556,0.014814815,0.0,0.0,0.590775536,3.730146084,3.579094121,3.441888934,1.924179554,1.829724764,1.558862158,1.686862717,55.97700163,167.3258663,0.0,0.0,55.97700163,62.50140051,11.59346236,50.90793816,11.59346236,18.01075068,5.069063478,32.89718747,50.28985406,0.0,0.0,2.534531739,49.61893973,0.0,0,0,0.28125,3.268176381,0.534883485,0.352941176,0.367647059,0.0,0.075000003,1.0375,0.836363636,0.265333333,0.201136364,-5.25,0.158382737,0.943520837,1.384732563,1.436668099,3.782247422,1.514328021,5.686975356,4.573054343,6.775318263,-1.0,-1.941985878,2.690806341,-1.735617315,1.905916463,0.261654725,0.159148236,0.0,0.0,0.0,-0.922766169,-0.957678818,-1.399738836,-1.610327859,-1.613998424,0.399594112,3.530988644,-0.763069861,7.997640787,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,-1.039446019,0.0,-3.262707572,0.0,0,0,0,3,0,0,0.0,-0.730101726,0.0,-1.38096986,0.0,8.420351684,-0.098279478,-1.163745748,-0.66837963,0.0,2.023447657,11.10980631,0.0,11.10980631,1,1,2,0,3,1,3,1,2,0,0,0,3,3,3,1,0,0,0,1,1,0,0,0,0,0,6.688477641,3.865957546,4.689954604,1.0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,5,0,1,0,1,0,0,2,2,0,0,0,0,0,5.552529812,68.52209473,0,0,2.0,1.154384923,3.516256596,0.302607225,0,3,1,0,0,4,2,5,0,1,0,0,0,2,0,0,2,2,0,2,1,0,0,0,3,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0.0,0.0,1.10520945,0.0,0,0,3.666666667,3.5,1.5,2.0,2.5,0.0,1.0,2.5,0.5,0.09375,1.0,2.0,0.0625,0.125,0.75,0.0,0.5,0.668181818,0.0,0.0,0,0.4375
12,218.24,7.525517241,1.156372414,0,48.27586207,6.896551724,17.24137931,3,0,0,0,0,0.0,0,4.133333333,434,6.03797671,0.302473082,0.092713189,2.85270088,84.55968473,2.063458299,0.0,2.302585093,1.72306343,1.5058231,0.657256824,3.270425822,4.142295219,4.418157288,0.354687149,0.673206796,0.923660016,1.587555173,0.439823707,0.891801013,1.116879394,0.996733662,0.288267637,2.0,0.128916643,0.008594443,7.258969361,0.071428571,14.0,0.933333333,385.4285714,0.930475367,0.021012086,4.196593109,0.839798381,3.504482955,7.293876747,3.637649393,0.008673885,0.89979008,1.381859016,2.905985415,1.114357748,4.640285705,3.557153341,0.107958642,0.007197243,0.284981367,0.124755588,0.20629109,2.205819431,3.342248919,-0.088345886,0.012404141,-0.010861177,0.050637389,-0.208356689,0.2535008,-0.056778153,-0.385740233,0.12231686,0.150327266,-0.176420808,-0.054593635,-0.243489114,-0.099362848,0.008355128,-0.30433713,0.004561172,0.019934724,-0.015252581,0.06693164,0.891610238,0.741355029,1.032475879,1.275475387,0.852847509,0.971442773,0.969813518,0.948544404,1.112794452,0.92996721,1.446530394,0.841139774,1.056659869,1.088730998,1.353979959,0.937766376,1.172937045,1.652496582,0.854518339,0.901139144,0.833627104,0.12345679,0.044117647,0.049230769,0.025641026,0.016326531,0.0234375,0.012345679,0.0,0.0,0.615984513,3.723508852,3.568757789,3.443136692,1.929074116,1.82695902,1.554651342,1.687276836,55.97700163,167.3258663,0.0,0.0,64.8022059,71.32660478,20.41866662,50.90793816,11.59346236,18.01075068,13.89426774,32.89718747,50.28985406,0.0,0.0,11.359736,84.93224572,0.0,0,0,0.3,2.955347818,0.572888287,0.396907216,0.386597938,0.0,0.068888888,1.008888889,0.831666667,0.239007092,0.177222222,-4.5,0.16969579,1.010915182,1.422769065,1.473448394,3.768998661,1.561653516,5.65248918,4.573054343,6.775318263,-1.403736574,0.0,2.685543933,-1.749117548,1.905916463,0.261654725,0.159148236,0.0,0.0,-0.571896168,-0.957678818,-1.399738836,-1.610327859,-1.613998424,0.0,0.303904752,3.530348268,-0.976024666,7.900697658,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,-0.126396447,0.0,-2.859661019,0.0,0,0,0,2,0,0,1.316823035,-0.106064815,0.0,-1.101033163,0.0,8.414178844,-0.020331633,-0.987451342,-0.526296296,0.0,2.186642101,11.06202853,0.0,11.06202853,0,1,1,0,2,1,4,1,1,1,0,0,5,2,2,1,0,1,0,2,1,0,0,1,0,0,5.825907089,3.298769777,5.336604381,3.0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,4,0,1,0,1,0,0,2,2,0,0,0,0,0,5.552650928,55.20812988,0,0,2.0,0.534083007,3.44469439,0.427408333,0,2,1,0,0,3,2,2,0,1,0,0,0,1,0,0,3,2,0,1,1,0,0,0,3,0,1,0,2,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0.0,0.0,1.0,0.0,0,0,3.607142857,3.0,1.5,2.0,2.0,0.0,1.0,2.0,0.5,0.066666667,0.5,2.0,0.033333333,0.133333333,0.5,0.0,0.0,0.7,0.0,0.0,0,0.433333333
13,218.29,6.614848485,1.156236364,0,54.54545455,6.060606061,12.12121212,2,0,0,0,0,0.0,0,3.752380952,394,5.592957822,0.302671511,0.127486681,2.7618613,82.91116824,2.013132465,0.0,0.0,1.60233427,1.5058231,0.762591768,3.200133397,4.271370634,4.331976695,0.317646526,0.634394007,0.858770467,1.844260722,0.712417424,0.85150041,1.12035809,0.995805646,0.2930197,2.0,0.128916643,0.008594443,7.401389859,0.071428571,14.0,0.933333333,353.0714286,0.826678573,0.023580066,4.737489414,0.762113385,3.528676832,7.174713955,3.464323996,0.004374171,0.899255673,1.351527938,2.88712361,1.120080846,4.622316399,3.372272366,0.007249885,0.000483326,0.291174933,0.047598474,0.128254239,2.687313553,4.407912111,-0.077330804,-0.241759203,-0.224875227,-0.183827548,-0.173347042,0.138189638,0.089195503,-0.064450982,0.038322153,-0.238663459,-0.103215281,-0.083307371,-0.125762081,-0.187732016,0.011522702,-0.229637574,-0.0691707,0.097180888,-0.038211159,-0.098142642,1.010406727,0.864390152,0.981571035,0.929641433,0.959252729,1.283262579,1.261073789,1.085180123,1.243655688,0.749048807,1.093627465,0.997430833,1.396681838,0.803340563,1.433183452,0.806311406,1.057126138,1.539885005,0.775286733,1.07462291,1.003997467,0.111111111,0.055555556,0.051764706,0.026143791,0.020408163,0.008928571,0.0,0.0,0.0,0.59534047,3.748038865,3.528206618,3.45787805,2.009519728,1.839056006,1.636717364,1.733344579,53.44246989,98.58772163,0.0,0.0,71.09287842,76.70740283,25.79946467,50.90793816,8.149056147,18.01075068,20.18494026,32.89718747,25.14492703,0.0,17.65040852,2.534531739,105.939918,0.0,0,0,0.2,2.369943703,0.534883485,0.412060302,0.376884422,0.0,0.057777777,0.957777778,0.793333333,0.171330325,0.164444444,-5.75,0.169700805,0.673598195,1.39196692,1.438202763,3.810803327,1.545789325,5.533389489,4.091818302,6.199749888,-1.306413668,0.0,2.140874831,-1.865056103,0.323147962,0.06394662,0.0,0.0,0.0,0.0,-0.666335884,-0.972584903,-1.462070824,-1.614195753,0.0,0.134127124,2.354247943,-0.974819511,4.870915737,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,-0.167586451,0.0,-1.742833522,0.0,0,0,0,2,0,0,1.855225891,-0.500147865,0.0,-1.070359033,0.0,8.605310689,0.332561413,0.149769463,-0.647638889,0.0,2.275,11.21097978,0.0,11.21097978,1,0,0,0,0,0,2,3,2,2,0,0,2,5,3,0,1,2,0,1,0,0,0,0,0,0,5.539172577,2.828427125,5.38907077,2.0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,4,0,2,0,1,0,0,2,2,0,0,0,0,0,3.079949617,34.70313263,0,0,1.584962501,-0.251958411,3.45770096,0.466225351,2,1,1,0,0,2,2,3,0,1,0,0,1,0,0,1,2,3,2,0,3,0,0,1,0,0,1,0,0,0,0,1,6,0,0,1,2,1,0,0,0,0,0,0,0,0,4,3,0.5,0.0,0.2,0.0,0,0,2.964285714,3.5,2.0,1.0,0.0,0.0,1.0,2.5,0.5,0.133333333,1.5,0.5,0.1,0.033333333,0.833333333,0.0,0.333333333,0.62987013,0.0,0.5,0,0.3
14,294.34,7.547179487,1.137569231,0,46.15384615,5.128205128,12.82051282,9,6,1,1,0,0.0,0,6.095238095,1832,6.38225858,0.305330197,0.130420358,2.859379503,83.12545126,2.51272875,0.0,4.798884927,1.645113516,1.556656707,0.362121787,3.574400784,4.250414322,4.823863757,0.311256069,0.676277913,0.92237934,1.711001435,0.461538462,0.878367224,1.204199423,0.997827356,0.294274343,2.0,0.120131187,0.005720533,7.886821118,0.059028482,13.01578027,0.844996987,930.0357175,0.930475367,0.01205974,2.707848008,0.839798381,3.602370887,7.676698579,3.285387247,0.005393127,0.976292112,1.378204087,3.156320011,1.181696246,5.12627888,4.092003477,0.082588986,0.003932809,0.27960059,0.105252698,0.159712567,3.422070169,6.540249299,-0.055382885,-0.019792975,-0.13839358,-0.032273069,-0.153530603,0.237184716,-0.000406249,-0.243182163,0.120717796,0.020089351,-0.248457438,-0.049612243,-0.185492656,-0.077571948,-0.004355396,-0.105255571,0.003874186,-0.014832978,-0.018552749,0.050413313,0.857641721,0.846899253,1.042519206,1.142112113,0.810894493,1.034674293,1.134947757,1.021323591,0.973963652,0.849207314,1.269296431,0.872984143,1.324401906,1.055707175,1.082664873,0.966177051,1.065637811,1.400928146,0.950388268,0.965586691,0.903079137,0.082304527,0.040865385,0.044830918,0.023771368,0.015084295,0.015432099,0.012581885,0.008125,0.007810994,0.488901707,3.865721179,3.689129031,3.606289796,2.055166642,1.923030448,1.772680821,1.895263104,58.51153337,167.3258663,3.185574951,0.0,58.51153337,115.6027446,64.69480642,50.90793816,17.31356905,18.01075068,58.17040754,32.89718747,50.28985406,0.0,47.38123737,5.72010669,75.69567546,0.0,0,0,0.5,4.925014113,0.603245394,0.218309859,0.316901408,0.0,0.04920635,0.920634921,0.801282051,0.200854701,0.119352869,-2.0,0.113130527,0.673943455,1.428097775,1.466257598,3.786385551,1.512322722,6.330166439,4.573054343,6.775318263,-0.731796748,-1.0,2.985164603,-1.168433459,1.905916463,0.261654725,0.159148236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230696114,3.531247458,0.0,9.106576524,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,-0.016094734,0.0,-2.868854287,0.784664221,0,0,0,3,1,0,0.0,-0.132900447,1.766307534,-1.131341296,0.784664221,8.609024914,0.159620496,-1.054673564,-0.53237859,0.0,2.37226285,11.65223671,0.0,11.65223671,0,1,1,0,2,1,5,4,4,2,0,0,5,7,8,1,0,1,0,2,3,1,2,2,4,1,5.825907089,3.298769777,9.699764351,7.550686951,0,0,1,1,1,1,1,0,1,1,0,0,0,1,4,0,3,0,2,0,0,2,2,0,1,0,2,0,5.552627087,53.88612366,0,0,2.807354922,-0.815884107,3.697380604,0.520125952,1,1,1,1,0,3,2,2,1,2,0,0,0,0,0,0,4,7,4,2,2,0,0,1,0,0,1,0,2,0,0,0,7,0,0,0,1,3,0,0,0,2,2,3,0,0,9,8,0.0,0.0,8.697084111,0.0,0,0,4.325,3.5,2.5,2.0,2.5,1.0,1.0,2.0,0.5,0.095238095,1.5,1.0,0.071428571,0.047619048,0.833333333,0.0,0.333333333,0.6625,0.0,0.5,3,0.261904762
