,Fea1,Fea2,Fea3,Fea4,Fea6,Fea7,Fea8,Fea9,Fea10,Fea13,Fea14,Fea21,Fea22,Fea24,Fea25,Fea26,Fea27,Fea28,Fea29,Fea30,Fea31,Fea32,Fea33,Fea34,Fea35,Fea36,Fea37,Fea38,Fea39,Fea40,Fea41,Fea42,Fea43,Fea44,Fea45,Fea46,Fea47,Fea48,Fea49,Fea50,Fea52,Fea53,Fea54,Fea55,Fea56,Fea57,Fea58,Fea59,Fea60,Fea61,Fea62,Fea64,Fea65,Fea66,Fea67,Fea68,Fea69,Fea70,Fea71,Fea72,Fea73,Fea74,Fea75,Fea76,Fea77,Fea78,Fea79,Fea80,Fea81,Fea84,Fea85,Fea86,Fea87,Fea88,Fea89,Fea90,Fea91,Fea92,Fea93,Fea94,Fea96,Fea97,Fea98,Fea99,Fea100,Fea101,Fea102,Fea103,Fea104,Fea105,Fea106,Fea107,Fea108,Fea109,Fea110,Fea111,Fea112,Fea113,Fea114,Fea115,Fea117,Fea118,Fea119,Fea120,Fea121,Fea122,Fea124,Fea125,Fea126,Fea127,Fea128,Fea129,Fea130,Fea131,Fea132,Fea133,Fea134,Fea135,Fea136,Fea137,Fea138,Fea139,Fea140,Fea141,Fea142,Fea143,Fea144,Fea145,Fea146,Fea147,Fea149,Fea151,Fea155,Fea156,Fea157,Fea158,Fea159,Fea160,Fea161,Fea162,Fea164,Fea165,Fea166,Fea167,Fea168,Fea169,Fea171,Fea172,Fea173,Fea174,Fea175,Fea176,Fea177,Fea178,Fea179,Fea180,Fea181,Fea182,Fea183,Fea184,Fea185,Fea186,Fea187,Fea188,Fea190,Fea191,Fea192,Fea193,Fea194,Fea195,Fea196,Fea197,Fea198,Fea199,Fea200,Fea201,Fea203,Fea205,Fea206,Fea207,Fea208,Fea209,Fea210,Fea211,Fea212,Fea213,Fea214,Fea215,Fea216,Fea218,Fea222,Fea224,Fea225,Fea231,Fea232,Fea236,Fea240,Fea243,Fea245,Fea251,Fea252,Fea257,Fea258,Fea266,Fea268,Fea273,Fea274,Fea283,Fea284,Fea285,Fea286,Fea287,Fea288,Fea289,Fea292,Fea294,Fea296,Fea298,Fea299,Fea300,Fea301,Fea302,Fea304,Fea305,Fea306,Fea307,Fea308,Fea309,Fea310,Fea311,Fea313,Fea315,Fea316,Fea319,Fea320,Fea322,Fea332,Fea334,Fea335,Fea337,Fea338,Fea348,Fea350,Fea351,Fea352,Fea353,Fea359,Fea361,Fea362,Fea365,Fea366,Fea368,Fea369,Fea370,Fea371,Fea372,Fea373,Fea374,Fea376,Fea377,Fea379,Fea382,Fea391,Fea421,Fea422,Fea431,Fea432,Fea460,Fea464,Fea468,Fea471,Fea486,Fea487,Fea488,Fea489,Fea492,Fea494,Fea499,Fea503,Fea506,Fea507,Fea508,Fea509,Fea513,Fea515,Fea520,Fea521,Fea528,Fea536,Fea537,Fea538,Fea539,Fea540,Fea546,Fea547,Fea548,Fea549,Fea552,Fea553,Fea554,Fea555,Fea558,Fea565,Fea566,Fea567,Fea568,Fea569,Fea571,Fea580,Fea581,Fea584,Fea586,Fea590,Fea591,Fea593,Fea594,Fea595,Fea596,Fea597,Fea598,Fea600,Fea601,Fea603,Fea609,Fea614,Fea621,Fea625,Fea630,Fea631,Fea634,Fea637,Fea639,Fea640,Fea642,Fea643,Fea645,Fea647,Fea650,Fea652,Fea653,Fea655,Fea659,Fea660,Fea661,Fea662,Fea666,Fea667,Fea668,Fea670,Fea671,Fea672,Fea673,Fea674,Fea675,Fea676,Fea677,Fea678,Fea679,Fea680,Fea681,Fea685,Fea686,Fea687,Fea688,Fea689,Fea691,Fea692,Fea693,Fea694,Fea695,Fea699,Fea702,Fea703
15,275.3,7.647222222,1.157158333,0,47.22222222,8.333333333,16.66666667,4,0,0,0,0,0.0,0,4.85380117,830,8.260320754,0.286455577,0.10735302,2.960987917,147.2431084,2.31345975,0.0,2.890371758,1.754069119,1.557431962,0.65069482,3.313566073,4.169925001,4.781036113,0.339283281,0.640931169,0.935524532,1.856358928,0.388888889,0.904573751,1.13541239,0.997318241,0.288352262,2.0,0.097631073,0.005138478,7.599892799,0.055555556,18.0,0.947368421,747.0714286,1.074514737,0.013785095,4.554616174,0.998497251,3.517157779,7.540556835,3.966754598,0.001103404,0.920363973,1.39126886,2.937984648,1.118667865,4.887284831,3.877750071,0.041395107,0.00217869,0.284402022,0.030476452,0.25730308,2.709318734,4.596486531,-0.090136429,0.01172279,-0.052704841,-0.008786119,-0.216945757,0.248375265,-0.09812276,-0.308932068,0.049997803,0.199754901,-0.095689985,-0.100460484,-0.274205676,-0.071952136,0.010696181,-0.149833046,-0.024305021,-0.006103287,0.003485198,0.067635251,0.884171074,0.772653753,1.065027609,1.160081493,0.862448272,0.990579551,1.032151681,0.985667927,1.059381564,0.975905095,1.285359487,0.954676058,1.064052288,1.05126496,1.278675298,0.955807465,1.099987685,1.650509347,0.940537151,0.916793908,0.874768306,0.106280193,0.045454545,0.048,0.027777778,0.015037594,0.017857143,0.013295347,0.008,0.011019284,0.598277439,3.753412893,3.613577132,3.53555661,1.945372385,1.877177551,1.684865732,1.713138516,93.94325258,197.1754433,0.0,0.0,93.94325258,105.1723014,21.36717577,83.80512563,21.36717577,18.01075068,10.13812696,65.79437494,50.28985406,0.0,0.0,5.069063478,99.23787945,0.0,0,0,0.315789474,3.816986619,0.679041437,0.341463415,0.365853659,0.0,0.068421051,1.005263158,0.815384615,0.243408663,0.189878543,-5.5,0.131985614,0.995803127,1.426694636,1.463245693,3.781916189,1.548967747,5.894402834,4.729548592,6.857432414,-1.0,-1.468553671,2.717113012,-1.291846308,1.905916463,1.885821873,0.261654725,0.159148236,0.0,0.0,-0.499338059,-0.571896168,-0.922766169,-0.957678818,-1.386483814,1.145695276,3.532293351,-0.273287331,9.208624316,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,-0.620614554,0.0,-3.851467704,0.0,0,0,0,4,0,0,0.0,-0.214466175,0.0,-1.235136527,0.0,8.508108801,-0.107812343,-1.180881808,-0.644842215,0.0,2.171364324,11.39052485,0.0,11.39052485,0,2,1,0,2,1,6,2,1,3,0,0,6,3,2,2,0,2,0,2,1,0,0,1,0,0,7.91979941,4.242640687,7.006753927,3.77976315,0,0,1,1,1,1,1,0,1,0,0,0,0,2,4,0,2,0,2,0,0,4,3,1,2,0,2,0,23.89195824,115.1450882,0,0,2.321928095,1.00782976,3.517663517,0.277847821,0,3,1,1,0,4,2,3,1,2,0,0,1,1,0,0,5,4,0,1,1,0,0,1,4,0,1,1,3,0,0,0,5,0,1,0,1,1,0,0,0,1,1,1,0,0,4,2,0.0,0.0,2.065979662,0.0,0,0,4.083333333,3.5,2.5,2.0,2.5,1.0,1.0,2.0,0.5,0.105263158,1.5,2.0,0.078947368,0.105263158,0.833333333,0.0,0.333333333,0.671428571,0.0,1.0,0,0.394736842
16,236.3,7.160606061,1.137309091,0,48.48484848,6.060606061,9.090909091,8,6,1,1,0,0.0,0,5.558823529,1112,5.358960269,0.280716098,0.133898581,2.598774565,44.93612395,2.297032594,0.0,4.523146351,1.596683892,1.468090782,0.383510571,3.479980395,4.124256908,4.559545635,0.316526396,0.689870837,0.903883703,1.564413724,0.484848485,0.868827861,1.204166447,0.998298447,0.292448073,2.0,0.133518349,0.007854021,7.570955998,0.078219539,11.30272333,0.79988865,502.7500025,0.710846758,0.018135864,2.672065893,0.677881247,3.588431968,7.437728489,3.142231197,0.005622901,0.970913704,1.36592797,3.17678195,1.201785629,4.933554865,3.646810041,0.018518417,0.001089319,0.283140524,0.08674105,0.079346221,2.870506685,5.674620946,-0.042559548,-0.054610649,-0.014743237,-0.030915061,-0.136890286,0.199407053,-0.051807573,-0.040678603,-0.079001588,-0.216306298,0.276839004,-0.161104497,-0.162092045,-0.053569707,-0.069254785,0.058017946,0.013718629,0.011112053,-0.013867198,-0.118853082,0.894733218,0.919298278,1.10281993,1.019849227,0.88121891,1.071315327,1.047213706,1.039641119,0.998129619,0.949892354,0.965253534,1.003723587,1.019914062,1.205291939,1.083845154,0.979519729,0.845149367,1.312865661,0.92781825,0.94511581,1.039622682,0.063492063,0.042763158,0.037124183,0.021990741,0.018007203,0.012419872,0.011733794,0.008875,0.012345679,0.434634046,3.860824448,3.621795662,3.52718101,2.056820375,1.880114853,1.698988964,1.895234732,40.07195529,98.58772163,3.185574951,0.0,58.08270598,114.2640427,63.35610455,50.90793816,15.97486718,18.01075068,55.6358758,32.89718747,25.14492703,0.0,47.38123737,5.72010669,75.26684806,0.0,0,0,0.529411765,4.133635143,0.407775847,0.179487179,0.256410256,0.0,0.041176472,0.882352941,0.771428571,0.166666667,0.11092437,-1.0,0.139701239,0.555103337,1.402497624,1.442584309,3.751990187,1.468904641,6.11644385,4.040251135,6.159260622,-1.0,-1.852598663,2.705467947,-1.486799515,0.457635429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269607366,-0.499338059,-0.950659284,1.0,2.740443891,-0.493125968,5.754759091,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,1,0,0.798252472,0.0,-1.375302448,0.936550926,0,0,0,3,1,0,0.0,0.137469923,1.858782413,-0.697453704,0.936550926,9.021121977,0.383864324,-0.697453704,-0.443194549,0.0,2.798630008,11.00088813,0.0,11.00088813,1,0,0,0,0,0,2,3,4,2,0,0,2,6,5,0,1,1,0,1,2,1,0,2,2,0,3.746748298,1.889881575,7.587019311,6.14518994,0,0,1,1,1,1,1,0,0,0,0,0,0,1,2,0,3,0,3,0,0,0,1,2,2,0,2,0,5.334737301,29.17629433,0,0,2.584962501,-1.251670971,3.469039104,0.664093492,0,1,1,0,0,2,1,2,2,0,0,0,0,0,0,0,4,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,1,0,0,1,2,0,0,0,8,7,0.0,0.0,9.344515074,0.0,0,0,2.9375,4.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.176470588,2.0,3.0,0.117647059,0.176470588,0.666666667,0.0,0.666666667,0.714285714,0.0,3.0,6,0.176470588
17,228.28,7.13375,1.14814375,0,50.0,6.25,12.5,3,0,1,1,0,51.03809524,0,4.783333333,869,3.471712893,0.326982668,0.157624886,2.729006047,55.65572424,1.905639062,6.555356892,3.044522438,1.64939747,1.561278124,0.436807117,3.03560613,4.077819531,4.327819531,0.329879494,0.607121226,0.865563906,1.96439387,0.672180469,0.843747463,1.175662587,0.996154288,0.285847296,1.985976495,0.35493521,0.022183451,7.76976959,0.082456582,10.55444255,0.798970663,398.8392857,0.826678573,0.021690584,2.878620411,0.762113385,3.587937855,7.366531305,3.447239536,0.011330681,0.967732918,1.381308226,3.060080077,1.166559417,4.765027259,3.470537412,0.192664515,0.012041532,0.280708336,0.202506747,0.111761743,2.742088189,4.335414616,-0.02359767,-0.12416402,-0.204232363,0.152566536,-0.113312663,0.225269628,-0.009025233,-0.224133639,0.00075321,-0.090880917,-0.19808935,0.283511993,-0.137446559,-0.159823146,-0.145728854,-0.103845678,-0.069575451,0.03928069,0.05587632,-0.015784286,0.860674025,0.767274044,1.038379374,0.984103971,1.190963227,1.087725314,1.164172204,0.828804155,1.148269505,0.890197659,1.294136088,1.373099796,1.130517713,0.608601279,1.353983356,1.093643824,0.950185697,1.474470938,0.85187016,0.837915678,0.986933267,0.101010101,0.067361111,0.046842105,0.024305556,0.018838305,0.028826531,0.0,0.0,0.0,0.568433708,3.822376248,3.643150229,3.589486954,1.976208969,1.777133485,1.702740593,1.715277232,41.09056484,128.4372986,0.0,0.0,58.74097337,69.06014771,33.03864635,36.02150137,15.38823782,36.02150137,22.719472,0.0,25.14492703,0.0,17.65040852,2.534531739,132.0166537,0.0,0,0,0.28125,2.770172814,0.586408642,0.327102804,0.420560748,0.0,0.054166667,0.941666667,0.840350877,0.1875,0.101315789,-5.5,0.148488469,0.841420584,1.487669254,1.519266383,3.848147257,1.596860288,5.831882477,4.347271715,6.353689759,-1.0,-1.759486596,2.664473103,-1.449771084,1.890991155,0.351014759,0.144385306,0.0,0.0,0.0,-0.537437405,-0.736625584,-0.976283028,-1.388399842,-1.478385937,0.688732968,3.504949723,-0.759211302,6.053655059,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.742662982,0.0,-1.656300548,0.0,0,0,0,2,0,0,1.714579475,0.316967593,0.0,-0.912035147,0.0,8.885283053,0.425695389,-0.195782785,-0.169840797,0.0,2.492929894,11.62101852,0.0,11.62101852,0,0,0,0,1,0,4,3,3,0,1,0,4,2,2,0,0,0,0,1,1,1,0,0,2,0,4.695472216,2.828427125,6.09951685,4.503200128,0,0,1,1,1,1,0,0,0,0,0,0,0,2,3,0,2,0,2,0,0,2,0,0,0,0,0,0,4.122285366,37.58700562,0,0,2.0,-0.793443219,3.515773416,0.611339002,0,2,0,0,0,3,2,1,1,1,0,0,0,0,0,0,4,4,1,0,2,0,0,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0.5,0.0,1.0,0.0,0,0,2.933333333,4.5,2.0,0.5,0.0,0.0,1.0,2.0,1.0,0.15625,0.0,2.0,0.0,0.125,0.0,0.0,0.833333333,0.583333333,0.0,0.0,0,0.375
18,242.31,6.923142857,1.147308571,0,51.42857143,5.714285714,11.42857143,3,0,1,1,0,55.31031746,0,4.985294118,1017,4.346266522,0.303689966,0.151156931,2.711691232,61.87063615,2.095720114,6.555356892,3.218875825,1.611785936,1.579863401,0.418899799,2.976190262,4.114718017,4.45757516,0.31423221,0.580235142,0.869044493,2.153092755,0.671707857,0.849397243,1.165436473,0.997127118,0.281669097,1.98783732,0.154639189,0.009096423,7.790262295,0.075877635,10.96431833,0.813614942,488.5714286,0.826678573,0.018833475,2.813953605,0.762113385,3.579621903,7.398303167,3.546541092,0.003326254,0.969760329,1.369537417,3.058310661,1.171559522,4.823024433,3.49922453,0.053550594,0.003150035,0.283234562,0.036006364,0.096014367,3.083223034,5.06272031,-0.02001201,-0.228084737,-0.16322011,-0.118412998,-0.10121642,0.226216738,0.003800972,-0.164233724,0.154054418,-0.22913279,-0.249848623,0.120754528,-0.149416707,-0.163610288,-0.07341028,-0.00880397,-0.043712928,-0.00080733,0.04262282,0.041548107,0.888077958,0.803121183,1.059079317,0.891991108,0.999890186,1.252824134,1.16676176,1.087334858,1.1757267,0.871237583,1.212491305,1.015486772,1.396758781,0.812703621,1.366917514,1.010123735,0.898109032,1.474707053,0.865575577,0.976205155,0.877679595,0.086956522,0.061111111,0.0565,0.019444444,0.020030234,0.019823554,0.015983245,0.0,0.0,0.573966758,3.821837763,3.649216952,3.616269488,2.00940131,1.806703103,1.709518073,1.733073957,43.62509658,128.4372986,0.0,0.0,61.27550511,71.59467945,35.57317808,36.02150137,17.92276956,36.02150137,25.25400374,0.0,25.14492703,0.0,17.65040852,5.069063478,155.5588577,0.0,0,0,0.264705882,2.775729998,0.603245394,0.305676856,0.3930131,0.0,0.050980393,0.92745098,0.833333333,0.171428571,0.094117647,-6.0,0.139753853,0.791925256,1.473100338,1.504387161,3.836980864,1.589458824,5.837730447,4.347271715,6.353689759,-1.0,-1.758391914,2.661229603,-1.393300428,1.890991155,0.351014759,0.144385306,0.0,0.0,0.0,0.0,-0.537437405,-0.736625584,-0.976283028,-1.388399842,0.894008156,3.50476186,-0.758085657,6.880278153,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1.125425957,0.0,-1.623927732,0.0,0,0,0,3,0,0,1.888334173,0.31944972,0.0,-0.888886999,0.0,8.963755275,0.429250283,0.175527027,-0.165847611,0.0,2.507326625,11.69806311,0.0,11.69806311,0,0,0,0,1,0,3,4,2,0,1,0,4,5,4,0,0,0,0,1,1,1,0,0,3,0,4.695472216,2.828427125,7.060517037,5.551607587,0,0,1,1,1,1,0,0,0,0,0,0,0,2,3,0,2,0,1,0,0,2,2,0,0,0,0,0,4.122087955,37.58612061,0,0,2.0,-1.025211421,3.509361967,0.634991628,1,1,0,0,0,3,2,1,1,1,0,0,0,0,0,0,3,6,3,1,3,0,0,0,1,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,0.5,0.0,0.965489385,0.0,0,0,3.09375,4.0,2.0,1.5,0.0,0.0,1.0,2.0,1.0,0.147058824,1.0,1.0,0.058823529,0.058823529,0.333333333,0.0,0.833333333,0.606060606,0.0,0.5,0,0.294117647
19,252.3,7.420588235,1.139429412,0,47.05882353,5.882352941,11.76470588,8,6,1,1,0,0.0,0,6.039215686,1438,5.548479313,0.293924594,0.133307906,2.767421685,54.10810344,2.366632475,0.0,4.541298109,1.64571137,1.546631615,0.337880377,3.663746019,4.322756959,4.616874606,0.323483713,0.720151898,0.907500408,1.423716822,0.470588235,0.873514335,1.198976214,0.997521527,0.293002071,2.0,0.211324865,0.01174027,7.630001109,0.07231569,11.71514182,0.812731243,634.1071462,0.826678573,0.015042961,2.486190241,0.762113385,3.638845986,7.513230269,2.974246952,0.001252226,0.972384824,1.372378894,3.149544064,1.184297323,4.971632103,3.335007695,0.083729528,0.00465164,0.280335774,0.030074748,0.137441052,2.912409009,5.134132256,-0.062277092,0.076907042,0.028919495,-0.240158969,-0.178246526,0.155282189,-0.10990843,-0.085526547,0.203782356,-0.083714131,-0.098821394,-0.263907779,-0.157286936,-0.100317971,0.080097066,-0.080689122,-0.03412971,-0.098506492,0.032905305,0.052232562,0.887916094,0.856085438,1.096489085,1.092296897,0.93564552,0.894743362,0.961605014,1.206532901,0.96325703,1.000024121,1.03644168,0.735281268,1.132487802,1.295704642,1.059263205,0.890789951,1.059838886,1.346964047,1.040880567,0.882846206,0.863290079,0.086956522,0.041666667,0.038954248,0.020833333,0.023485086,0.011752137,0.01493392,0.012125,0.006486219,0.507193132,3.864192676,3.681566365,3.560418072,2.039394106,1.903195713,1.669530808,1.887566925,58.08270598,141.2710648,3.185574951,0.0,58.08270598,104.7877952,53.87985707,50.90793816,15.97486718,18.01075068,46.15962832,32.89718747,0.0,0.0,18.95249495,24.67260164,72.73231632,0.0,0,0,0.527777778,4.340623525,0.513928997,0.213114754,0.307377049,0.0,0.048148148,0.914814815,0.78115942,0.192156863,0.133655395,-1.25,0.130051238,0.506347838,1.400142048,1.45197963,3.75215044,1.49741178,6.27146091,4.045061339,6.120719543,-1.0,-1.548470539,2.708717615,-1.380170019,0.262727059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.753776482,1.0,2.813726214,-0.391240804,11.2426422,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7,2,0,0.577164446,0.0,-1.57651581,1.1446037,0,0,0,3,2,0,0.0,-0.383886196,1.562816074,-1.025631666,0.186357395,8.478522139,0.589098639,-1.025631666,-0.475760792,0.0,2.561115599,11.38339748,0.0,11.38339748,1,1,0,0,0,0,4,3,1,3,0,0,3,2,2,0,1,2,0,0,0,1,2,0,2,0,7.326583883,2.828427125,8.456439457,5.773667851,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,3,0,2,0,0,0,2,1,2,0,1,0,3.080122709,46.49633408,0,0,2.584962501,-0.62887606,3.56252618,0.574377555,1,0,1,0,0,3,0,2,1,0,1,0,1,0,0,0,5,6,2,3,2,0,0,0,0,0,0,1,0,1,0,0,4,0,0,1,2,1,0,0,1,0,0,2,0,0,7,5,0.0,0.0,6.962623884,0.0,0,0,4.117647059,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.055555556,1.0,2.0,0.055555556,0.111111111,1.0,0.0,0.0,0.75,0.0,1.0,6,0.277777778
20,244.38,5.960487805,1.15102439,0,58.53658537,4.87804878,7.317073171,2,0,0,0,0,0.0,0,4.088235294,556,5.917253033,0.315339332,0.134399157,2.67740599,105.7475285,2.043057694,0.0,1.098612289,1.459660845,1.483659164,0.749733735,2.743077629,3.850858407,4.552197126,0.272449216,0.512002054,0.84967857,2.614474376,0.805354878,0.844200511,1.131590536,0.995276179,0.295180999,2.0,0.137627564,0.008095739,7.630259458,0.0625,16.0,0.941176471,510.1785714,0.710846758,0.018463868,4.846281568,0.677881247,3.541768783,7.260696069,3.654004745,0.006938801,0.910501834,1.318149465,2.947667891,1.158082141,4.786619732,3.494517001,0.03537457,0.002080857,0.292132386,0.103301054,0.05169024,3.708219337,6.702359126,-0.051941935,-0.202808022,-0.179749366,-0.250836712,-0.101113318,0.235913349,0.119795074,-0.113121704,0.027096253,-0.219886557,-0.195233172,-0.191028302,-0.08189026,-0.147796464,-0.091895269,-0.079095966,-0.113102825,-0.070761199,0.071595338,0.100946571,1.100347867,0.872021669,1.001972579,0.978058366,1.01400196,1.302279764,1.189591317,1.210655354,1.338264615,0.736586851,1.16292298,1.27832387,1.374645449,1.193351252,1.468862476,1.098653908,1.009391787,1.427509515,1.026764688,0.862996848,0.827093866,0.116402116,0.0625,0.045714286,0.025,0.021768707,0.015625,0.007054674,0.0,0.0,0.606564783,3.773221334,3.599670206,3.607468144,2.022887836,1.91305946,1.695635244,1.759476135,55.97700163,98.58772163,0.0,0.0,91.27781868,96.89234309,45.98440493,50.90793816,10.68358789,18.01075068,40.36988053,32.89718747,25.14492703,0.0,37.83534879,2.534531739,211.8798359,0.0,0,0,0.176470588,2.039013988,0.624199882,0.435897436,0.384615385,0.0,0.041176472,0.882352941,0.771428571,0.113161528,0.11092437,-6.5,0.148488204,0.589398421,1.416292149,1.448405154,3.81888572,1.540198674,5.659482216,4.091818302,6.199749888,-1.0,-1.811861876,2.155109882,-1.411782644,0.323147962,0.06394662,0.0,0.0,0.0,0.0,0.0,0.0,-0.666335884,-0.972584903,-1.462070824,0.677758781,2.491171842,-0.700963638,6.690176991,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1.199210916,0.0,-1.392776361,0.0,0,0,0,2,0,0,1.877446618,0.411011196,0.0,-0.849438776,0.0,8.993064453,0.78819972,0.204836205,-0.382037037,0.0,2.499305556,11.74028534,0.0,11.74028534,0,0,0,0,0,0,5,6,2,1,0,0,3,6,4,2,1,2,0,1,1,2,0,0,5,2,3.746748298,1.889881575,5.683842363,6.813038471,0,0,1,1,1,1,1,0,0,0,0,0,0,1,3,0,3,0,1,0,0,2,2,0,0,0,0,0,3.079949617,26.28845787,0,0,1.584962501,-1.670831771,3.5796206,0.656717489,2,0,1,0,0,2,1,2,0,1,0,0,1,0,0,0,2,9,3,2,4,0,0,0,0,0,1,0,0,0,0,1,7,0,2,1,2,1,0,0,0,0,1,1,0,0,8,6,1.069913194,0.0,0.166666667,0.0,0,0,3.333333333,3.666666667,1.666666667,2.0,0.666666667,0.0,0.666666667,1.666666667,1.0,0.098039216,1.0,0.0,0.058823529,0.0,0.555555556,0.0,0.222222222,0.583527584,0.0,0.666666667,0,0.235294118
21,244.38,5.960487805,1.15102439,0,58.53658537,4.87804878,7.317073171,2,0,0,0,0,0.0,0,4.088235294,556,5.917253033,0.313882023,0.143443013,2.67643802,105.748112,2.043057694,0.0,1.098612289,1.459660845,1.483659164,0.75063329,2.743077629,3.850858407,4.552197126,0.272449216,0.512002054,0.84967857,2.614474376,0.805354878,0.844200511,1.126391654,0.995013057,0.292735123,2.0,0.344734345,0.020278491,7.641883128,0.0625,16.0,0.941176471,510.1785714,0.710846758,0.018481851,4.851183786,0.677881247,3.547712126,7.260699618,3.632857577,0.010557026,0.910429661,1.32056574,2.947667891,1.15903704,4.786619732,3.471935628,0.160289938,0.00942882,0.292100741,0.195227334,0.05169024,3.708219337,6.769270338,-0.051941935,-0.209819114,-0.272749328,0.062659283,-0.101113318,0.235913349,0.119795074,-0.10315422,2.8e-05,-0.239561596,-0.233558011,0.04866433,-0.08189026,-0.147796464,-0.045419636,-0.065633478,-0.113102825,-0.019070659,-0.045603579,0.109595908,1.100347867,0.872021669,1.001972579,0.945144389,1.092499205,1.30581019,1.267825976,0.806135205,1.338264615,0.736586851,1.153198606,1.402233712,1.310110898,0.553539273,1.468862476,1.034988312,1.040390612,1.427509515,0.976334893,0.991555918,0.782872395,0.116402116,0.0625,0.047272727,0.025,0.014577259,0.025,0.005486968,0.0,0.0,0.608739072,3.775167176,3.597900923,3.607389487,2.022733066,1.913064148,1.691509608,1.760106071,55.97700163,98.58772163,0.0,0.0,91.27781868,96.89234309,45.98440493,50.90793816,10.68358789,18.01075068,40.36988053,32.89718747,25.14492703,0.0,37.83534879,2.534531739,211.8798359,0.0,0,0,0.176470588,2.039013988,0.624199882,0.435897436,0.384615385,0.0,0.041176472,0.882352941,0.771428571,0.113161528,0.11092437,-6.5,0.148488204,0.589398421,1.421039913,1.459069159,3.82808776,1.546605613,5.659482216,4.091818302,6.199749888,-1.0,-1.788082455,2.161990293,-1.435414551,0.323147962,0.06394662,0.0,0.0,0.0,0.0,0.0,0.0,-0.666335884,-0.972584903,-1.462070824,0.641063503,2.504836387,-0.738204792,6.825351242,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1.245380606,0.0,-1.392734316,0.0,0,0,0,2,0,0,1.798647014,0.554244378,0.0,-0.855821995,0.0,9.031788864,0.691136228,0.30798766,-0.382962963,0.0,2.508796296,11.71430933,0.0,11.71430933,0,0,0,0,0,0,5,6,3,2,0,0,3,6,3,1,2,1,0,1,1,1,0,0,5,2,3.746748298,1.889881575,5.577327385,6.813038471,0,0,1,1,1,1,1,0,0,0,0,0,0,1,3,0,4,0,2,0,0,2,1,0,0,0,0,0,3.080122709,26.28845787,0,0,1.584962501,-1.670831771,3.579456095,0.656717489,2,0,1,0,0,2,1,2,0,1,0,0,1,0,0,0,3,7,5,4,3,0,0,0,0,0,1,0,0,0,0,0,6,0,1,2,1,0,0,0,0,2,0,0,0,0,8,6,1.069913194,0.0,0.166666667,0.0,0,0,3.229166667,3.666666667,2.0,1.333333333,0.666666667,0.0,0.666666667,1.666666667,1.0,0.098039216,1.0,0.0,0.058823529,0.0,0.555555556,0.0,0.222222222,0.583527584,0.0,0.666666667,0,0.235294118
