,Fea1,Fea2,Fea3,Fea4,Fea6,Fea7,Fea8,Fea9,Fea10,Fea13,Fea14,Fea21,Fea22,Fea24,Fea25,Fea26,Fea27,Fea28,Fea29,Fea30,Fea31,Fea32,Fea33,Fea34,Fea35,Fea36,Fea37,Fea38,Fea39,Fea40,Fea41,Fea42,Fea43,Fea44,Fea45,Fea46,Fea47,Fea48,Fea49,Fea50,Fea52,Fea53,Fea54,Fea55,Fea56,Fea57,Fea58,Fea59,Fea60,Fea61,Fea62,Fea64,Fea65,Fea66,Fea67,Fea68,Fea69,Fea70,Fea71,Fea72,Fea73,Fea74,Fea75,Fea76,Fea77,Fea78,Fea79,Fea80,Fea81,Fea84,Fea85,Fea86,Fea87,Fea88,Fea89,Fea90,Fea91,Fea92,Fea93,Fea94,Fea96,Fea97,Fea98,Fea99,Fea100,Fea101,Fea102,Fea103,Fea104,Fea105,Fea106,Fea107,Fea108,Fea109,Fea110,Fea111,Fea112,Fea113,Fea114,Fea115,Fea117,Fea118,Fea119,Fea120,Fea121,Fea122,Fea124,Fea125,Fea126,Fea127,Fea128,Fea129,Fea130,Fea131,Fea132,Fea133,Fea134,Fea135,Fea136,Fea137,Fea138,Fea139,Fea140,Fea141,Fea142,Fea143,Fea144,Fea145,Fea146,Fea147,Fea149,Fea151,Fea155,Fea156,Fea157,Fea158,Fea159,Fea160,Fea161,Fea162,Fea164,Fea165,Fea166,Fea167,Fea168,Fea169,Fea171,Fea172,Fea173,Fea174,Fea175,Fea176,Fea177,Fea178,Fea179,Fea180,Fea181,Fea182,Fea183,Fea184,Fea185,Fea186,Fea187,Fea188,Fea190,Fea191,Fea192,Fea193,Fea194,Fea195,Fea196,Fea197,Fea198,Fea199,Fea200,Fea201,Fea203,Fea205,Fea206,Fea207,Fea208,Fea209,Fea210,Fea211,Fea212,Fea213,Fea214,Fea215,Fea216,Fea218,Fea222,Fea224,Fea225,Fea231,Fea232,Fea236,Fea240,Fea243,Fea245,Fea251,Fea252,Fea257,Fea258,Fea266,Fea268,Fea273,Fea274,Fea283,Fea284,Fea285,Fea286,Fea287,Fea288,Fea289,Fea292,Fea294,Fea296,Fea298,Fea299,Fea300,Fea301,Fea302,Fea304,Fea305,Fea306,Fea307,Fea308,Fea309,Fea310,Fea311,Fea313,Fea315,Fea316,Fea319,Fea320,Fea322,Fea332,Fea334,Fea335,Fea337,Fea338,Fea348,Fea350,Fea351,Fea352,Fea353,Fea359,Fea361,Fea362,Fea365,Fea366,Fea368,Fea369,Fea370,Fea371,Fea372,Fea373,Fea374,Fea376,Fea377,Fea379,Fea382,Fea391,Fea421,Fea422,Fea431,Fea432,Fea460,Fea464,Fea468,Fea471,Fea486,Fea487,Fea488,Fea489,Fea492,Fea494,Fea499,Fea503,Fea506,Fea507,Fea508,Fea509,Fea513,Fea515,Fea520,Fea521,Fea528,Fea536,Fea537,Fea538,Fea539,Fea540,Fea546,Fea547,Fea548,Fea549,Fea552,Fea553,Fea554,Fea555,Fea558,Fea565,Fea566,Fea567,Fea568,Fea569,Fea571,Fea580,Fea581,Fea584,Fea586,Fea590,Fea591,Fea593,Fea594,Fea595,Fea596,Fea597,Fea598,Fea600,Fea601,Fea603,Fea609,Fea614,Fea621,Fea625,Fea630,Fea631,Fea634,Fea637,Fea639,Fea640,Fea642,Fea643,Fea645,Fea647,Fea650,Fea652,Fea653,Fea655,Fea659,Fea660,Fea661,Fea662,Fea666,Fea667,Fea668,Fea670,Fea671,Fea672,Fea673,Fea674,Fea675,Fea676,Fea677,Fea678,Fea679,Fea680,Fea681,Fea685,Fea686,Fea687,Fea688,Fea689,Fea691,Fea692,Fea693,Fea694,Fea695,Fea699,Fea702,Fea703
22,471.47,7.729016393,1.151519672,0,47.54098361,1.639344262,22.95081967,2,0,2,1,0,0.0,0,8.058467742,9800,5.683389551,0.36413917,0.182929954,4.112201909,174.4456291,1.468139062,0.0,4.934473933,1.608257238,1.697169235,0.334952545,3.20951053,4.580499174,5.688853936,0.271173236,0.541165516,0.970271887,2.721226808,0.241883402,0.948142323,1.216737723,0.994764693,0.296566556,2.0,0.114343648,0.003573239,9.088164479,0.047687093,17.31041466,0.681492533,2280.964286,1.53532994,0.007694224,2.694297094,1.294343532,3.704529723,7.970492707,4.678385239,0.000700094,1.012732713,1.381643974,2.967839192,1.081375186,5.34043407,4.602595932,0.000572355,1.79e-05,0.280115623,0.031807497,0.66714684,5.231721656,11.58861496,-0.066359248,-0.067049231,-0.017590642,-0.051162732,-0.261535522,-0.086758293,0.066622668,-0.082832887,0.041104254,-0.022005725,0.006585438,0.00388339,-0.175329371,0.029133821,-0.063520265,-0.033874753,0.056923556,0.002204137,-0.03343866,-0.030603804,0.881436736,0.900400934,0.969147809,1.011678476,0.928269152,1.048690536,1.015557321,1.065352495,1.08527615,0.955493615,1.062668144,0.93699683,1.003856336,1.013481868,1.409789668,1.014320159,0.925474101,1.587768166,1.071377455,1.100250034,1.048871435,0.113378685,0.061440678,0.059851852,0.033038721,0.022908973,0.01729798,0.011553828,0.012041667,0.007745808,0.627136979,3.895325382,3.743102101,3.636374754,1.981137973,1.971098972,1.792516352,1.817652149,20.54528242,131.5873853,0.0,11.771102,29.37048668,34.98501109,16.97426041,18.01075068,8.149056147,18.01075068,11.359736,0.0,25.14492703,0.0,0.0,0.0,70.21524598,0.0,0,0,0.09375,5.307623676,1.208047159,0.307125307,0.442260442,0.036855037,0.076041669,1.047916667,0.86984127,0.256179514,0.178075397,-18.25,0.07906405,0.473772183,1.42877804,1.510383402,4.293210808,1.587770671,6.484635236,4.465409644,6.758470417,0.880007995,0.074042038,3.06209816,0.575151729,1.404375666,1.216223664,0.53150923,0.148973859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076289129,3.521706179,0.978233451,11.48843817,3,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,1,0,-2.696420703,0.0,-2.573417927,0.0,0,0,0,3,0,0,1.068796776,-0.979557249,0.0,-2.019035494,0.0,9.130706992,-0.830359769,-1.444359568,-0.693272896,-2.862201909,2.255609265,12.12955633,5.382955641,12.12955633,4,5,5,0,12,2,2,0,3,2,3,0,2,6,4,0,0,0,0,1,0,0,0,0,0,0,9.681168395,5.667593048,8.067873167,1.0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,2,0,2,0,1,0,0,3,2,0,2,0,1,7,0.0,76.03334808,0,0,1.584962501,1.541142119,4.793330182,0.087193588,6,5,5,6,1,6,12,14,18,10,0,2,3,0,0,2,3,4,0,1,3,0,0,8,3,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.0,0.166666667,0.421716333,6.915774367,0,0,4.618768328,4.090909091,4.545454545,3.545454545,2.818181818,1.545454545,1.181818182,1.909090909,1.818181818,0.079545455,1.5,3.090909091,0.046875,0.096590909,0.765381084,0.060606061,0.379476584,0.415815998,0.545454545,1.636363636,0,0.416193182
23,294.39,6.84627907,1.139213953,0,51.1627907,4.651162791,9.302325581,8,6,1,1,0,0.0,0,5.923809524,1887,5.364211243,0.330179997,0.150406141,2.727283866,83.42935465,2.315504491,0.0,4.629252857,1.549268137,1.584962501,0.378515871,3.592297224,4.553944406,4.879525801,0.285512817,0.662020264,0.899242116,1.833967531,0.546738954,0.873689985,1.214423514,0.996199392,0.302697731,2.0,0.105259998,0.005012381,8.021265622,0.059459132,13.11073866,0.841283207,893.1428612,0.826678573,0.012609704,2.833325199,0.762113385,3.657192782,7.629231553,3.256751158,1.6e-05,0.975888777,1.352937982,3.152371102,1.188231655,5.122861713,4.025657217,0.021500697,0.001023843,0.28024583,0.008420728,0.09666583,3.94991492,7.906803234,-0.044897,-0.192459715,-0.200027669,0.228937488,-0.138803533,0.179750743,0.051245253,-0.150576137,0.033861915,-0.20915686,-0.209072944,0.209475249,-0.092265067,-0.105138029,0.031826051,0.127276291,-0.055779287,-0.054748351,-0.067425955,-0.06442721,0.950535796,0.836193796,0.994564276,1.057369493,0.925838742,1.237488614,1.210813864,0.706468724,1.064339963,0.810145051,1.137089122,1.081927763,1.341295021,0.495996926,1.149947838,0.873718995,0.831634679,1.34144843,1.0400857,0.992293916,1.016968062,0.103174603,0.047413793,0.053162393,0.02590812,0.015471331,0.020073785,0.010534769,0.008557692,0.01547036,0.561671609,3.87890551,3.729420187,3.673165955,2.040425426,1.956534889,1.765936972,1.892678135,55.97700163,141.2710648,3.185574951,0.0,73.62741016,120.3324994,69.42456125,50.90793816,13.86916284,18.01075068,63.81003685,32.89718747,25.14492703,0.0,39.13743521,24.67260164,129.482122,0.0,0,0,0.452380952,4.261700229,0.65455699,0.283737024,0.363321799,0.0,0.041269843,0.884126984,0.771794872,0.151937984,0.112332112,-2.75,0.11313387,0.449065463,1.417796023,1.465057797,3.829530129,1.513076761,6.395678873,4.091818302,6.199749888,-0.666183903,-1.302237709,2.95118496,-0.916111453,0.323147962,0.06394662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198888965,2.816784056,-0.017039736,10.29090151,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,2,0,0.920044862,0.0,-1.550640347,0.935509048,0,0,0,2,2,0,1.768415724,0.276744378,1.513063744,-0.936696481,0.138411831,9.142393203,0.643300484,-0.173775564,-0.490023148,0.0,2.485682083,12.00073665,0.0,12.00073665,0,0,0,0,2,0,7,7,5,2,0,0,5,7,5,1,2,1,0,1,1,1,0,0,5,6,6.585507054,2.828427125,9.246272289,7.877470661,0,0,1,1,1,1,1,0,0,1,0,0,0,1,3,0,6,0,5,0,0,2,2,1,0,0,0,0,3.080122709,42.61917114,0,0,2.584962501,-2.075346183,3.820532976,0.612143884,1,1,0,1,1,2,1,3,1,1,0,0,1,0,0,0,6,9,6,3,3,0,0,0,1,1,1,0,0,0,0,0,9,0,2,3,1,0,0,0,0,2,0,2,0,0,10,8,0.333333333,0.0,4.667272694,0.0,0,0,4.0,3.666666667,2.666666667,1.666666667,1.333333333,0.666666667,0.666666667,1.666666667,1.0,0.079365079,1.0,0.333333333,0.047619048,0.015873016,0.555555556,0.0,0.222222222,0.608665844,0.0,0.666666667,4,0.238095238
24,263.23,8.491290323,1.150474194,0,41.93548387,3.225806452,25.80645161,4,0,0,0,0,0.0,0,4.117647059,630,7.469802082,0.260789664,0.140610792,3.126157407,135.7149067,2.016875696,0.0,0.0,1.707904654,1.530493057,0.788108802,2.93712131,3.66387373,4.244518891,0.344738994,0.592855254,0.856752261,2.017075,0.709677419,0.834309561,1.078229201,0.99712708,0.269007156,2.0,0.66888288,0.03716016,7.707327175,0.058823529,17.0,0.944444444,545.0714286,1.145132304,0.018232346,5.381744696,0.959350221,3.553863607,7.537673967,3.795926066,0.025380947,0.915341018,1.421432142,2.913706017,1.103565723,4.811564085,3.889933398,0.675969194,0.037553844,0.28191652,0.506815153,0.382635101,2.384072403,5.201514006,-0.092104681,0.427959828,-0.717769669,0.995129264,-0.242744961,0.22776115,-0.130875794,-0.059411061,-0.35864675,0.614085931,-0.876534449,1.242422476,-0.195111585,0.08437376,0.078287265,0.18127451,0.209759147,-0.077251302,-0.145130254,-0.030458468,0.805415113,0.734018081,1.171823928,0.827798544,1.1613901,0.655749445,1.846238848,0.229079075,1.073003592,0.961252016,0.785042087,1.37731891,2.212132587,0.010654701,1.406998197,0.572933678,0.429914131,1.562787637,1.186590189,1.065555602,0.782432151,0.080808081,0.06547619,0.0384,0.047008547,0.006279435,0.03125,0.0,0.0,0.0,0.592751665,3.768657738,3.503071543,3.358653869,1.93458853,1.755958411,1.577594218,1.713668476,9.280472162,274.9525787,3.124313894,0.0,12.40478606,16.04428395,12.91997005,3.124313894,12.91997005,0.0,5.069063478,0.0,75.4347811,0.0,0.0,2.534531739,49.61893973,0.0,0,0,0.333333333,4.061083459,0.679041437,0.352422907,0.383259912,0.0,0.07962963,1.062962963,0.924242424,0.314439324,0.138720539,-5.25,0.140637004,1.215461201,1.3953002,1.459489532,3.827486405,1.521543624,5.855071922,5.054886974,7.351026607,-1.0,-1.8293029,2.680348906,-1.377202854,2.369129581,2.340922281,0.861409701,0.0,0.0,-0.145817289,-0.851438021,-1.002885472,-1.002885472,-1.583815897,-1.600800743,0.978329503,3.589545483,-0.335917732,5.77346853,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,4,0,-2.440770975,0.0,-5.484953704,0.0,0,0,0,4,0,1,0.0,-0.788803855,0.0,-1.464537037,0.0,8.445610985,-0.369814815,-1.464537037,-1.243657407,0.0,0.0,10.89599301,0.0,10.89599301,0,0,0,0,6,4,2,1,2,0,8,0,5,4,4,0,0,0,2,2,2,0,0,0,0,0,3.887221284,3.801934512,4.792520351,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33.72924805,0,0,2.321928095,-0.091989054,3.375842933,0.29720083,0,0,3,0,0,5,3,5,0,5,0,4,4,0,0,1,2,2,1,0,1,0,0,1,1,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0.0,0.0,2.334815149,0.0,0,0,2.705882353,5.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.166666667,2.0,2.0,0.111111111,0.111111111,0.666666667,0.0,0.666666667,0.444444444,0.0,2.0,0,0.388888889
25,262.25,8.1953125,1.1548,0,43.75,6.25,21.875,4,0,0,0,0,0.0,0,4.274509804,654,7.469802082,0.273791654,0.124837365,3.10150463,133.0399189,2.05881389,0.0,2.302585093,1.766131926,1.530493057,0.742764707,3.280639062,4.054229297,4.6875,0.353226385,0.656127812,0.95,1.719360938,0.3125,0.913870415,1.106957668,0.997390861,0.277501157,2.0,0.20092309,0.011162394,7.644797885,0.058823529,17.0,0.944444444,575.3571429,1.110446746,0.017139808,5.049596397,0.979115285,3.540256882,7.524526187,3.832021169,0.004500694,0.915547181,1.411149136,2.923178239,1.106538585,4.82685593,3.886661736,0.252869221,0.01404829,0.281910111,0.130884541,0.326082363,2.413390299,4.501873557,-0.104187445,-0.001323051,-0.066232953,-0.039206918,-0.247519072,0.258573914,-0.152513888,-0.21839986,0.018613667,0.129396505,-0.144047809,0.018670167,-0.286588188,-0.031222274,-0.035702189,0.059564613,0.024797125,0.050753963,-0.056089291,-0.071689291,0.843064688,0.734321825,1.112982346,1.049965154,0.862607266,1.034140444,1.126524564,1.161359136,1.014854328,1.000945731,1.099285204,0.933037331,1.259592596,1.233196476,1.27807339,0.837581614,0.608605451,1.693328853,0.945803721,1.034105301,0.902166462,0.090909091,0.053571429,0.050909091,0.031111111,0.017492711,0.014423077,0.012345679,0.0,0.0,0.594291601,3.763080368,3.568826956,3.466192131,1.935036013,1.814799571,1.598973052,1.714599198,40.50078269,236.064011,0.0,0.0,58.51153337,65.94580673,15.03786857,50.90793816,15.03786857,18.01075068,7.603595218,32.89718747,50.28985406,0.0,0.0,2.534531739,73.16114372,0.0,0,0,0.333333333,3.874524124,0.679041437,0.358078603,0.3930131,0.0,0.075925924,1.042592593,0.856944444,0.289136905,0.185648148,-5.0,0.14004143,1.115132307,1.432912038,1.481126265,3.811919034,1.556372438,5.866468057,4.889412875,7.114988948,-1.0,-1.803143745,2.686185504,-1.370789002,2.340922281,1.885821873,0.502046567,0.0,0.0,-0.145817289,-0.757106384,-0.878215492,-1.002885472,-1.386483814,-1.583815897,0.979890198,3.590604306,-0.365064317,4.484379712,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,-1.313223734,0.0,-4.940328693,0.0,0,0,0,3,0,0,0.0,-0.577197657,0.0,-1.460745465,0.0,8.42173451,-0.298404195,-1.373564815,-0.905302448,0.0,2.176435185,10.79134968,0.0,10.79134968,1,2,1,0,3,2,4,1,2,0,4,0,6,4,3,0,1,1,1,3,1,1,0,1,0,0,7.357520645,4.377014564,5.650179061,3.0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,4,0,1,0,2,0,0,0,1,2,1,0,0,0,5.334774017,70.73358154,0,0,2.321928095,0.384330422,3.55526762,0.271143202,0,4,3,0,0,4,2,6,4,5,0,2,3,0,0,0,5,3,3,0,1,0,0,4,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,1,0,1,0,0,0,3,1,0.0,0.0,1.10520945,0.0,0,0,3.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.166666667,2.0,2.0,0.111111111,0.111111111,0.666666667,0.0,0.666666667,0.577777778,0.0,1.5,0,0.388888889
