,Fea1,Fea2,Fea3,Fea4,Fea6,Fea7,Fea8,Fea9,Fea10,Fea13,Fea14,Fea21,Fea22,Fea24,Fea25,Fea26,Fea27,Fea28,Fea29,Fea30,Fea31,Fea32,Fea33,Fea34,Fea35,Fea36,Fea37,Fea38,Fea39,Fea40,Fea41,Fea42,Fea43,Fea44,Fea45,Fea46,Fea47,Fea48,Fea49,Fea50,Fea52,Fea53,Fea54,Fea55,Fea56,Fea57,Fea58,Fea59,Fea60,Fea61,Fea62,Fea64,Fea65,Fea66,Fea67,Fea68,Fea69,Fea70,Fea71,Fea72,Fea73,Fea74,Fea75,Fea76,Fea77,Fea78,Fea79,Fea80,Fea81,Fea84,Fea85,Fea86,Fea87,Fea88,Fea89,Fea90,Fea91,Fea92,Fea93,Fea94,Fea96,Fea97,Fea98,Fea99,Fea100,Fea101,Fea102,Fea103,Fea104,Fea105,Fea106,Fea107,Fea108,Fea109,Fea110,Fea111,Fea112,Fea113,Fea114,Fea115,Fea117,Fea118,Fea119,Fea120,Fea121,Fea122,Fea124,Fea125,Fea126,Fea127,Fea128,Fea129,Fea130,Fea131,Fea132,Fea133,Fea134,Fea135,Fea136,Fea137,Fea138,Fea139,Fea140,Fea141,Fea142,Fea143,Fea144,Fea145,Fea146,Fea147,Fea149,Fea151,Fea155,Fea156,Fea157,Fea158,Fea159,Fea160,Fea161,Fea162,Fea164,Fea165,Fea166,Fea167,Fea168,Fea169,Fea171,Fea172,Fea173,Fea174,Fea175,Fea176,Fea177,Fea178,Fea179,Fea180,Fea181,Fea182,Fea183,Fea184,Fea185,Fea186,Fea187,Fea188,Fea190,Fea191,Fea192,Fea193,Fea194,Fea195,Fea196,Fea197,Fea198,Fea199,Fea200,Fea201,Fea203,Fea205,Fea206,Fea207,Fea208,Fea209,Fea210,Fea211,Fea212,Fea213,Fea214,Fea215,Fea216,Fea218,Fea222,Fea224,Fea225,Fea231,Fea232,Fea236,Fea240,Fea243,Fea245,Fea251,Fea252,Fea257,Fea258,Fea266,Fea268,Fea273,Fea274,Fea283,Fea284,Fea285,Fea286,Fea287,Fea288,Fea289,Fea292,Fea294,Fea296,Fea298,Fea299,Fea300,Fea301,Fea302,Fea304,Fea305,Fea306,Fea307,Fea308,Fea309,Fea310,Fea311,Fea313,Fea315,Fea316,Fea319,Fea320,Fea322,Fea332,Fea334,Fea335,Fea337,Fea338,Fea348,Fea350,Fea351,Fea352,Fea353,Fea359,Fea361,Fea362,Fea365,Fea366,Fea368,Fea369,Fea370,Fea371,Fea372,Fea373,Fea374,Fea376,Fea377,Fea379,Fea382,Fea391,Fea421,Fea422,Fea431,Fea432,Fea460,Fea464,Fea468,Fea471,Fea486,Fea487,Fea488,Fea489,Fea492,Fea494,Fea499,Fea503,Fea506,Fea507,Fea508,Fea509,Fea513,Fea515,Fea520,Fea521,Fea528,Fea536,Fea537,Fea538,Fea539,Fea540,Fea546,Fea547,Fea548,Fea549,Fea552,Fea553,Fea554,Fea555,Fea558,Fea565,Fea566,Fea567,Fea568,Fea569,Fea571,Fea580,Fea581,Fea584,Fea586,Fea590,Fea591,Fea593,Fea594,Fea595,Fea596,Fea597,Fea598,Fea600,Fea601,Fea603,Fea609,Fea614,Fea621,Fea625,Fea630,Fea631,Fea634,Fea637,Fea639,Fea640,Fea642,Fea643,Fea645,Fea647,Fea650,Fea652,Fea653,Fea655,Fea659,Fea660,Fea661,Fea662,Fea666,Fea667,Fea668,Fea670,Fea671,Fea672,Fea673,Fea674,Fea675,Fea676,Fea677,Fea678,Fea679,Fea680,Fea681,Fea685,Fea686,Fea687,Fea688,Fea689,Fea691,Fea692,Fea693,Fea694,Fea695,Fea699,Fea702,Fea703
26,275.3,7.647222222,1.157158333,0,47.22222222,8.333333333,16.66666667,4,0,0,0,0,0.0,0,4.748538012,812,8.260320754,0.277651807,0.111877794,3.01694329,148.6459736,2.31345975,0.0,2.833213344,1.754069119,1.557431962,0.674509359,3.313566073,4.281036113,4.836591668,0.339283281,0.640931169,0.935524532,1.856358928,0.333333333,0.915084882,1.134917302,0.997321068,0.288129833,2.0,0.097631073,0.005138478,7.636495613,0.055555556,18.0,0.947368421,729.0714286,1.074514737,0.014228234,4.705135442,0.998497251,3.53648019,7.540557193,3.828112602,0.001844241,0.920221112,1.391313664,2.937984648,1.118381326,4.887284831,3.754408948,0.095357234,0.005018802,0.284378534,0.066157895,0.25730308,2.709318734,4.490680983,-0.090136429,0.016258946,-0.108054101,0.164216391,-0.216945757,0.248375265,-0.119900933,-0.294844336,0.052110956,0.268221615,-0.112618381,-0.004576353,-0.274205676,-0.064920669,0.048563718,-0.038125068,-0.016264738,-0.011750341,-0.052962842,0.069956308,0.884171074,0.772653753,1.072314507,1.128662279,0.859370035,0.98036289,1.114809184,0.826352186,1.059381564,0.997078319,1.234433293,0.938463209,1.130556148,0.917507596,1.278675298,0.845963846,0.969819792,1.650509347,0.971736189,1.010108575,0.895440785,0.106280193,0.045454545,0.04952381,0.032407407,0.011661808,0.016826923,0.014403292,0.004444444,0.016528926,0.603086904,3.761496102,3.599373003,3.532583967,1.943939682,1.869827736,1.670365358,1.714649586,93.94325258,197.1754433,0.0,0.0,93.94325258,105.1723014,21.36717577,83.80512563,21.36717577,18.01075068,10.13812696,65.79437494,25.14492703,0.0,0.0,5.069063478,99.23787945,0.0,0,0,0.315789474,3.816986619,0.679041437,0.341463415,0.365853659,0.0,0.068421051,1.005263158,0.815384615,0.243408663,0.189878543,-5.5,0.131989515,0.993547947,1.426215826,1.463441901,3.81130806,1.550106317,5.894402834,4.72653883,6.832673918,-1.0,-1.433253237,2.693336069,-1.372066806,1.952281513,1.885821873,0.323147962,0.06394662,0.0,0.0,-0.499338059,-0.666335884,-0.757106384,-0.972584903,-1.386483814,1.107617724,3.589426593,-0.256620358,9.146506164,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,-0.749401035,0.0,-3.9044651,0.0,0,0,0,4,0,0,0.0,-0.395068762,0.0,-1.330344388,0.0,8.451054389,-0.007503701,-1.070205499,-0.621377981,0.0,2.116393613,11.51610969,0.0,11.51610969,0,2,1,0,2,1,6,2,2,2,0,0,6,1,2,2,1,0,0,2,1,1,0,0,1,0,7.120937767,4.762203156,7.181876964,3.77976315,0,0,1,1,1,1,1,0,1,0,0,0,0,2,3,0,4,0,1,0,1,4,2,0,2,0,1,0,16.63469887,125.2527466,0,0,2.321928095,0.495426427,3.499213339,0.277847821,1,2,1,1,1,4,1,3,2,4,0,1,3,0,0,0,5,4,2,0,1,0,0,1,2,0,2,0,2,0,0,0,5,0,1,1,1,0,0,0,1,0,1,1,0,0,4,2,0.0,0.0,1.8256723,0.0,0,0,3.527777778,3.5,4.0,1.0,2.0,0.0,1.0,2.0,0.5,0.105263158,1.5,2.0,0.078947368,0.105263158,0.833333333,0.0,0.333333333,0.641666667,0.0,2.0,0,0.394736842
27,313.38,7.461428571,1.120778571,0,45.23809524,2.380952381,9.523809524,14,6,2,1,0,0.0,0,6.877470356,3340,5.420422315,0.309105047,0.155473636,2.728551167,60.88979512,0.941953639,0.0,5.497168225,1.493049023,1.409844941,0.283845073,3.107833211,3.470197043,3.963745994,0.276884483,0.576344634,0.735072824,2.284484212,1.428571429,0.698774467,1.255891462,0.998439058,0.295625181,2.0,0.056729543,0.002466502,8.167305218,0.060400235,11.59684505,0.758587633,1064.928579,0.762140052,0.011401081,2.230395439,0.651074404,3.624706978,7.799145559,4.416988792,0.005033882,1.020522406,1.369670024,3.337031832,1.23855081,5.319031681,4.654614109,0.135251823,0.005880514,0.275895561,0.101028315,0.076972392,4.037233301,8.933266897,-0.022560869,-0.030660542,-0.072652652,-0.066329863,-0.105703517,0.227182291,0.082846472,-0.133204483,-0.028965393,0.070592557,-0.184081029,-0.175602901,-0.165072889,-0.095663268,-0.041533579,0.020111363,-0.00318241,-0.066978093,-0.122042635,0.055102874,0.835916817,0.920283227,1.050888128,1.056588868,0.816181865,1.108575089,1.091934142,1.090560422,0.92066119,0.727834154,1.108013135,1.041676162,1.417958842,1.346650424,0.980626777,1.002531853,0.945881704,1.287756228,1.032900561,1.107519021,0.897603195,0.05734767,0.0375,0.042222222,0.024918301,0.016079159,0.014155983,0.008641975,0.005089286,0.002040608,0.395495204,3.891905003,3.823777613,3.843577734,2.067002437,1.991891314,1.821850632,1.906165888,5.069063478,137.4762893,6.371149901,0.0,23.07981416,126.0331877,108.0224371,18.01075068,13.25996233,18.01075068,106.2026881,0.0,50.28985406,0.0,94.76247473,11.44021338,47.08440799,0.0,0,0,0.652173913,6.066529202,0.527449352,0.124223602,0.279503106,0.0,0.033333335,0.850724638,0.787179487,0.164273869,0.063545151,1.5,0.099196013,0.437656705,1.430452859,1.478284276,3.802852447,1.48400584,6.627379782,4.379774693,6.678628641,0.0,-1.0,3.074931058,-0.451334485,0.502046567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482519637,2.760873435,0.0,7.226627034,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2,0,0.461791698,0.0,-2.123769001,1.68749979,0,0,0,2,2,0,0.0,0.230895849,1.823997543,-0.956284958,0.843749895,9.375891282,0.230895849,-0.956284958,-1.061884501,0.0,2.750871126,11.4589429,0.0,11.4589429,0,0,0,0,0,0,4,6,8,4,0,0,4,12,12,0,0,0,0,2,6,6,0,3,8,10,2.888845517,2.0,6.257530052,9.893063112,0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0.0,14.30910873,0,0,3.169925001,-3.069594801,3.871477406,0.731761364,1,1,0,0,0,2,2,2,0,1,0,0,1,0,0,1,4,10,5,6,7,0,0,1,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,4,2,2,0,0,14,14,0.0,0.0,15.23317084,0.0,0,0,3.5,4.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,0.130434783,2.0,0.0,0.086956522,0.0,0.666666667,0.0,0.666666667,0.583333333,0.0,1.0,6,0.130434783
28,207.25,7.401785714,1.129203571,0,46.42857143,3.571428571,10.71428571,8,6,1,1,0,0.0,0,4.99047619,782,3.275616655,0.322399627,0.160102685,2.658839758,34.70247087,1.937927064,0.0,4.576642102,1.560413792,1.530124965,0.445742795,3.213455262,3.910232941,4.280394654,0.324588847,0.668445603,0.890384572,1.59389966,0.526960268,0.848544851,1.237833257,0.996472144,0.309194291,2.0,0.106949482,0.007129965,7.574653051,0.093800637,10.55257165,0.765148615,311.8928593,0.638087403,0.025782082,2.946407708,0.556467982,3.60811007,7.353339269,3.260797728,0.003496348,0.966589094,1.365755805,3.22148621,1.224076169,4.833199901,3.717334759,0.120253062,0.008016871,0.279005527,0.045895068,0.055130141,2.549158629,5.537996449,-0.00686446,-0.113701337,-0.113906157,0.027375434,-0.072480144,0.152026994,0.056560046,-0.122018741,0.040656904,-0.163838236,-0.169316019,-0.118293239,0.081667251,-0.186670382,-0.111403643,0.078586116,-0.088983263,-0.168456051,0.106627034,-0.153019832,0.812714369,0.903228818,1.030410267,1.027778863,0.974098354,1.088862006,1.141077802,1.049401421,1.046333467,0.672448581,1.119787427,1.254571366,1.27310765,1.153868568,1.188228061,1.013437182,0.767092597,0.979056045,1.082256083,0.769500321,1.104409694,0.081871345,0.049342105,0.046535948,0.021267361,0.013741497,0.021122685,0.020408163,0.0,0.0,0.454289104,3.864341274,3.615632918,3.483487402,2.055734329,1.840193179,1.503557545,1.895860434,5.658845633,116.6494962,3.185574951,0.0,5.658845633,76.52723175,73.40291785,3.124313894,6.629981163,0.0,53.10134406,0.0,25.14492703,0.0,47.38123737,3.185574951,69.78641859,11.771102,0,0,0.6,4.028174121,0.352934292,0.217391304,0.275362319,0.0,0.039999999,0.88,0.84375,0.177380952,0.03625,0.0,0.158447758,0.522627408,1.395399617,1.470866913,3.802162631,1.545890621,6.057369322,3.786262568,5.995767404,-1.132862534,-2.0,2.218904864,-1.709533307,0.339816277,0.0,0.0,0.0,0.0,0.0,0.0,-0.267028813,-0.922413432,-1.115733075,-1.614530244,0.790673905,2.717341971,-0.92605767,3.910620464,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0.324814815,0.529490741,-0.992173091,0.901481481,0,0,0,1,1,1,1.466990741,0.324814815,1.841848073,-0.801018519,0.901481481,8.935533825,0.324814815,-0.801018519,-0.992173091,0.0,0.0,10.90364182,0.0,10.90364182,0,0,0,0,0,0,1,1,2,0,0,0,3,7,7,0,0,0,0,1,2,1,0,1,0,0,3.0,2.828427125,5.789808966,3.388942792,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,9.821835518,0,0,2.584962501,-1.806482364,3.613215198,0.79276871,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,7,7,0.0,0.0,8.185023372,0.0,0,0,2.5,5.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.2,2.0,2.0,0.133333333,0.133333333,0.666666667,0.0,0.666666667,0.714285714,0.0,0.0,6,0.133333333
29,295.32,7.771578947,1.133586842,0,44.73684211,2.631578947,15.78947368,9,6,1,1,0,0.0,0,5.780952381,1736,6.38225858,0.292387518,0.137200688,2.934665113,85.33444858,2.381543631,0.0,4.80811103,1.608464034,1.556656707,0.395674273,3.399537225,4.020843553,4.826874882,0.306495094,0.64778662,0.929796848,1.848390288,0.421052632,0.884135056,1.196985874,0.998090059,0.289691399,2.0,0.271166429,0.012912687,7.948839253,0.05924932,13.06447502,0.843328997,862.0000032,0.971860583,0.013087197,2.935154182,0.817044817,3.601797641,7.686477809,3.31942756,0.003491131,0.976280107,1.386951977,3.148200963,1.176172837,5.121702395,4.221394769,0.242690179,0.011556675,0.279762366,0.061101763,0.196838063,3.518739815,6.996709355,-0.058333905,0.055708647,-0.13521131,0.017077679,-0.152186516,0.253542757,-0.016543844,-0.188336064,-0.059947817,0.259746678,-0.280039142,0.186362234,-0.194111694,-0.044793205,-0.005624417,-0.034832702,0.035294753,-0.016139013,-0.090012108,0.043871247,0.832265226,0.836907149,1.046281731,1.082553047,0.85901435,0.987832902,1.156643689,1.013167507,0.973911142,0.816679921,1.075239987,1.00623261,1.400316086,0.949988054,1.099087018,0.942655434,0.971204137,1.424658537,0.99549994,1.062308319,0.872758563,0.074074074,0.040865385,0.044444444,0.029861111,0.014778325,0.015451389,0.008487654,0.010763889,0.00744822,0.484269729,3.867652843,3.694324288,3.611469774,2.057040185,1.916100779,1.721833972,1.896130344,7.603595218,206.214434,3.185574951,0.0,25.6143459,78.91078164,60.90003095,18.01075068,13.51879359,18.01075068,58.17040754,0.0,50.28985406,0.0,47.38123737,8.254638429,73.16114372,0.0,0,0,0.5,4.982551617,0.603245394,0.212765957,0.319148936,0.0,0.052380953,0.938095238,0.836,0.219298246,0.102095238,-2.0,0.113366872,0.72312407,1.427197284,1.473402832,3.800472513,1.503250632,6.323013972,4.757638405,7.052120318,-0.785528236,-1.0,2.904102393,-1.192906024,2.340922281,0.502046567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145817289,1.279722611,3.590563217,0.0,5.962981186,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0,-0.404857332,0.0,-3.575023969,0.749790144,0,0,0,3,1,0,0.0,-0.345592561,1.740716936,-1.216747921,0.749790144,8.58562799,0.118080121,-1.095097317,-1.12686632,0.0,2.494417045,11.22831648,0.0,11.22831648,0,1,0,0,3,2,5,4,5,3,4,0,6,8,8,0,0,0,1,3,4,4,2,2,4,1,4.673147083,2.888845517,9.123134785,7.550686951,0,0,1,1,1,1,1,0,0,1,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,26.57474518,0,0,2.807354922,-1.658293987,3.719177836,0.509488636,2,0,1,1,0,3,2,3,1,4,0,0,4,0,0,0,3,9,4,6,6,0,0,2,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,4,3,1,0,0,9,8,0.0,0.0,8.697084111,0.0,0,0,3.35,4.0,5.0,2.0,0.5,0.0,1.0,2.0,0.0,0.142857143,2.0,1.0,0.095238095,0.047619048,0.666666667,0.0,0.666666667,0.591666667,0.0,1.5,3,0.238095238
30,242.31,6.923142857,1.147308571,0,51.42857143,5.714285714,11.42857143,2,0,0,0,0,0.0,0,5.235294118,712,10.99887767,0.2561481,0.11509799,2.204668341,85.0258818,2.910992253,0.0,2.833213344,1.611785936,1.260771794,0.537476485,3.050571945,4.286146588,4.67214016,0.31423221,0.594736523,0.910875876,2.078711071,0.457142857,0.890282907,1.202249092,0.998082325,0.320231193,2.0,0.103553391,0.006091376,7.080279505,0.0625,16.0,0.941176471,629.2857144,0.826678573,0.014618699,3.760689099,0.762113385,3.440804231,7.315251423,3.598567575,0.001785132,0.913194208,1.349970777,2.954644453,1.164702569,4.796738189,3.343175948,0.107832081,0.006343064,0.304640317,0.051627532,0.089034037,3.049438029,4.351349649,-0.023610039,0.039523706,-0.12679135,-0.157702699,-0.086911568,0.08397758,-0.06355796,-0.145576853,0.118091078,-0.109971215,-0.009225989,-0.239059232,-0.247054696,0.049564927,0.010774846,-0.026001006,0.05033129,-0.033655627,-0.048361743,-0.027873539,0.90077807,1.02062013,0.977224698,1.074658861,0.872519786,0.956095013,1.143730881,1.146401688,1.25164038,1.044937249,1.181678665,0.879847771,1.186876817,1.329446928,1.495782265,0.908736434,1.000730591,1.369271177,0.995106597,0.971597581,0.937389401,0.065359477,0.03125,0.032,0.018518519,0.01255887,0.008522727,0.008230453,0.005,0.002754821,0.340444866,3.692834795,3.551730445,3.465363673,1.993870404,1.841550654,1.730679679,1.699440096,37.3814986,78.78758085,42.05924366,0.0,68.44085437,96.93858116,47.86847471,49.07010645,31.26672833,34.61249706,12.6726587,0.0,25.14492703,31.05935577,2.534531739,5.069063478,120.2455517,6.698089225,0,0,0.352941176,3.235925662,0.212092737,0.183406114,0.131004367,0.0,0.050980393,0.92745098,0.861403509,0.176460018,0.066047472,-4.0,0.154517837,0.901231588,1.250115602,1.35874472,4.037975943,1.506002488,5.424950017,4.814900095,6.38873899,-1.0,-1.853778245,2.066698334,-1.570056127,1.906527786,0.432229666,0.09056377,0.0,0.0,0.0,0.0,-0.609146001,-1.146802924,-1.404104935,-1.741552754,0.699881485,3.546758409,-0.74127056,14.86549071,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,1,2.681563205,0.0,-0.746174834,0.0,0,0,0,8,0,0,0.0,-0.162438587,0.0,0.0,0.0,8.525767819,0.78823001,0.0,-0.20817316,0.0,2.427375756,11.20688563,4.666652083,11.20688563,0,0,0,0,0,0,2,2,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,1,1,4.585756412,0.0,9.872840292,6.26120069,0,0,1,1,1,1,1,0,0,1,0,0,0,1,2,0,3,0,3,0,0,1,0,1,1,0,1,2,9.367699623,61.2961731,0,0,2.321928095,-0.546211851,3.106958254,0.494529263,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.0,0.0,8.7345193,0.646330407,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
